pregunta_1,pregunta_2,pregunta_3,pregunta_4,pregunta_5,pregunta_6,pregunta_7,pregunta_8,pregunta_9,pregunta_10,pregunta_11,pregunta_12,pregunta_13,pregunta_14,pregunta_15,pregunta_16,pregunta_17,pregunta_18,pregunta_19,pregunta_20,pregunta_21,resultado,prediccion
0,2,1,1,1,0,2,1,2,0,1,1,1,1,1,2,1,2,0,2,1,23,24
2,3,2,3,3,3,2,3,2,4,2,3,2,3,2,3,2,2,4,3,4,57,58
1,0,3,2,0,2,0,2,0,2,1,0,1,2,2,2,1,1,2,1,1,26,32
1,2,0,1,1,2,1,0,2,2,0,1,2,2,1,0,2,1,1,0,3,25,27
2,4,1,3,2,3,2,2,2,1,2,1,4,2,2,2,1,3,3,2,3,47,50
3,2,3,2,3,3,2,3,2,3,3,4,2,3,3,3,3,2,3,3,3,58,57
2,2,3,3,2,2,2,4,2,1,1,2,3,1,3,1,1,4,1,3,2,45,49
2,3,4,2,2,3,3,3,2,1,4,2,3,4,3,3,2,4,2,3,3,58,53
3,4,4,3,4,3,2,3,3,4,3,3,2,3,3,3,3,4,4,3,4,68,62
2,1,2,1,1,0,0,1,0,2,2,1,0,2,1,1,0,1,2,1,0,21,26
4,3,4,4,3,4,3,4,3,3,3,4,2,3,3,2,4,3,3,4,4,70,68
3,4,4,2,4,3,3,4,4,4,2,4,4,2,3,2,3,2,3,3,3,66,62
2,3,3,1,1,2,2,0,3,0,2,1,3,2,3,3,1,3,2,1,1,39,36
3,3,4,3,3,4,2,3,3,3,2,2,3,4,3,4,3,3,3,3,2,63,62
3,3,2,1,2,2,3,1,2,4,2,3,3,3,2,2,3,3,4,2,3,53,45
3,3,4,2,3,4,2,4,3,4,2,3,3,0,2,2,3,1,4,3,4,59,62
2,3,2,1,2,2,2,2,2,2,2,4,1,1,2,2,3,3,2,3,3,46,39
1,2,1,1,2,2,0,2,1,1,0,0,2,3,2,1,1,2,1,2,0,27,28
3,3,4,4,4,4,4,2,2,3,4,4,3,3,2,4,2,2,4,3,3,67,65
2,3,1,1,0,1,0,2,0,1,1,1,2,3,1,1,1,2,2,1,1,27,29
4,4,4,3,3,3,3,3,3,2,3,2,3,3,3,4,4,4,3,4,3,68,64
3,2,2,3,0,3,1,3,1,1,2,4,2,2,1,1,3,1,1,3,2,41,44
2,2,2,1,2,1,1,1,2,2,1,1,1,0,2,3,2,0,3,3,0,32,33
2,2,1,1,2,2,0,2,2,1,2,2,1,2,1,2,1,3,2,1,3,35,30
4,3,4,4,4,4,3,3,4,3,3,3,3,4,4,2,4,2,2,4,3,70,67
1,1,2,2,1,2,2,1,0,3,2,1,1,3,2,0,0,2,3,2,1,32,39
1,3,2,1,2,1,1,0,1,1,2,3,1,0,0,2,2,2,1,0,1,27,24
1,3,4,3,3,2,3,3,2,2,3,2,4,2,2,2,3,2,1,4,3,54,43
3,2,3,3,4,2,2,3,2,3,3,1,2,4,3,4,2,2,2,3,3,56,53
3,4,3,2,3,1,3,4,1,2,4,0,3,3,3,3,4,3,1,2,3,55,50
3,3,2,1,4,1,1,2,1,2,2,3,3,2,3,2,3,3,3,1,2,47,40
4,4,4,3,4,3,4,3,4,4,4,3,4,3,3,4,2,4,3,4,3,74,65
4,4,3,2,3,3,2,3,4,3,2,4,3,2,2,2,4,4,3,4,3,64,57
0,2,0,2,1,0,2,2,1,2,2,1,1,2,1,1,1,2,3,1,1,28,30
3,4,3,3,4,3,3,4,2,2,3,3,4,3,2,4,3,4,3,4,4,68,62
1,3,4,1,3,2,3,3,2,2,3,2,0,3,2,4,1,2,0,3,2,46,36
4,3,4,3,4,3,3,3,2,2,4,4,4,4,4,3,2,3,3,2,3,67,65
2,4,2,2,3,4,0,1,3,3,3,1,2,2,3,2,1,2,2,3,2,47,40
1,4,3,4,3,2,3,2,2,4,3,2,2,1,3,4,4,3,3,3,4,60,54
0,3,3,3,2,3,1,1,1,2,2,3,2,3,2,3,2,1,2,2,3,44,36
1,1,3,0,3,2,2,3,2,1,4,4,2,3,3,2,3,2,3,3,2,49,40
2,3,2,2,2,0,2,3,1,2,4,2,1,2,1,0,3,2,2,1,2,39,36
2,1,3,1,1,2,2,2,1,1,1,1,1,1,1,1,0,1,2,1,2,28,36
1,1,1,2,3,1,1,2,1,0,1,1,2,0,2,1,0,0,1,1,1,23,30
2,0,2,3,1,1,1,1,1,2,1,2,2,1,1,3,2,2,3,2,2,35,36
2,2,3,4,4,3,3,3,1,3,3,3,2,4,2,2,2,3,4,3,2,58,62
2,3,2,3,3,4,3,4,3,3,4,3,2,3,3,4,4,3,4,3,2,65,65
4,0,1,1,2,1,0,2,2,2,2,1,0,0,2,1,2,1,0,2,0,26,29
1,0,2,1,1,1,1,1,3,2,0,2,1,2,0,1,0,1,1,2,1,24,25
2,2,2,2,4,4,3,3,3,2,3,4,2,3,4,4,4,2,4,2,3,62,63
1,1,2,1,1,3,3,1,3,2,1,2,3,3,4,1,1,2,2,2,2,41,42
2,3,4,3,2,3,3,4,3,3,4,3,2,4,3,3,3,3,4,3,4,66,64
2,4,2,3,2,3,3,3,3,3,4,4,2,3,4,3,3,2,4,2,3,62,64
3,4,3,4,4,2,3,4,3,3,4,2,2,3,4,1,2,2,4,3,3,63,67
3,2,4,4,3,4,4,2,3,2,4,3,2,3,3,3,3,4,4,3,4,67,67
3,4,3,4,3,3,3,4,3,2,4,4,3,3,4,4,4,2,3,4,3,70,67
0,1,2,0,3,2,1,3,2,3,3,0,0,1,0,1,2,1,1,2,2,30,29
3,4,3,3,2,4,3,3,3,2,3,3,3,3,4,3,3,3,4,4,3,66,67
4,4,4,4,4,4,4,4,3,4,3,4,3,3,4,4,3,3,3,3,2,74,72
4,2,3,2,3,3,4,3,2,2,2,3,3,3,3,4,3,3,2,3,2,59,62
4,4,3,3,4,3,3,3,3,4,2,3,4,3,3,4,4,2,4,3,4,70,65
4,3,4,4,4,3,4,4,3,3,4,4,3,4,3,3,4,3,4,4,3,75,70
1,2,0,2,0,1,2,0,1,1,2,1,0,2,2,1,1,1,0,2,1,23,26
1,1,3,2,3,3,3,2,3,2,3,0,1,1,3,2,2,2,2,2,3,44,45
2,3,4,2,1,3,3,2,3,3,4,4,2,2,2,4,1,4,4,1,2,56,54
1,1,1,1,1,1,1,2,2,3,2,1,2,0,3,2,3,2,1,2,1,33,30
2,0,3,2,1,1,1,1,3,2,1,1,1,0,1,1,1,1,1,2,1,27,28
3,4,2,3,2,1,1,3,3,3,4,2,4,3,3,3,2,4,3,4,3,60,50
1,2,3,3,3,1,2,1,2,1,1,2,4,2,4,1,2,1,1,2,2,41,36
3,3,2,2,2,3,3,2,2,2,4,2,4,2,2,3,2,2,3,4,2,54,53
2,3,4,4,3,3,1,3,2,3,3,4,4,2,3,3,3,3,3,2,4,62,56
3,2,2,1,0,1,1,1,1,1,1,1,2,1,2,0,1,1,2,1,1,26,32
4,4,3,3,3,3,2,3,3,3,3,3,3,4,4,3,2,4,3,4,3,67,64
2,4,4,4,3,4,3,3,4,3,3,4,4,2,3,4,4,2,4,4,3,71,65
4,4,4,3,2,3,3,4,4,3,2,4,3,3,3,3,4,4,3,3,3,69,65
3,4,4,4,2,2,3,1,3,3,3,3,4,4,3,2,4,2,3,2,2,61,58
3,2,4,2,4,3,4,2,2,3,2,2,2,3,2,3,1,3,2,4,2,55,53
2,1,2,3,1,1,2,3,3,3,1,1,4,2,3,3,1,3,0,1,2,42,40
4,3,4,4,4,3,4,4,2,4,3,2,4,4,3,3,4,3,3,4,4,73,69
0,0,2,1,2,2,2,3,2,2,2,2,1,2,2,2,4,0,1,1,1,34,34
2,3,1,3,2,2,2,1,2,3,1,3,1,3,2,2,2,3,1,2,2,43,38
3,3,2,3,4,2,4,3,2,2,3,2,4,3,2,3,4,3,3,3,2,60,60
3,3,2,4,2,4,4,2,3,3,3,4,4,4,2,3,3,3,4,3,2,65,65
3,0,1,2,2,1,2,1,0,0,1,0,1,1,2,2,1,2,2,1,1,26,38
2,0,1,2,2,3,2,2,1,1,2,2,0,1,1,1,0,1,2,1,1,28,41
3,3,3,4,3,2,4,3,3,3,3,3,3,4,4,2,4,3,4,4,4,69,67
4,2,3,2,4,4,3,3,1,3,2,4,4,4,4,4,4,2,3,2,3,65,65
2,3,4,1,3,1,2,4,4,2,2,3,2,3,3,2,2,2,3,3,2,53,46
0,0,1,2,1,1,0,1,2,1,2,0,1,2,2,1,0,0,1,2,1,21,26
1,2,1,1,1,2,1,1,3,3,2,1,0,1,1,1,2,1,0,2,0,27,25
3,3,4,3,1,2,2,4,3,3,3,2,3,3,3,3,1,4,4,3,3,60,62
1,3,1,3,2,1,2,2,2,2,4,2,2,2,2,2,3,2,2,2,1,43,38
2,4,2,3,3,1,4,3,3,2,4,3,3,4,3,3,2,3,3,2,3,60,58
3,3,2,2,3,3,2,3,2,1,3,2,3,2,4,4,3,3,3,2,3,56,60
3,2,2,0,2,1,2,2,3,2,2,1,2,0,2,1,2,2,0,2,2,35,29
2,3,2,3,3,2,2,3,2,3,1,3,1,2,1,2,2,3,1,1,2,44,41
1,2,1,1,1,1,2,1,2,2,2,2,0,0,1,0,1,1,2,1,3,27,28
2,1,0,2,1,0,0,2,2,0,2,1,2,3,1,3,2,1,0,0,1,26,25
2,1,1,3,4,2,3,1,3,2,1,2,2,2,2,3,3,1,4,2,2,46,51
4,3,3,3,2,3,3,4,4,3,3,3,2,4,3,3,2,4,4,3,3,66,67
3,2,3,3,2,3,4,3,3,3,2,2,3,4,3,2,2,2,2,4,3,58,62
3,3,2,2,3,3,4,3,2,4,4,4,4,3,3,3,4,3,2,4,4,67,60
3,2,3,4,3,2,4,3,3,3,1,4,3,2,4,4,4,3,3,2,4,64,66
1,2,3,1,2,1,1,3,1,3,2,0,1,1,4,3,3,1,0,2,1,36,30
3,2,1,2,2,2,1,0,2,2,2,2,2,1,2,3,3,3,1,1,1,38,32
2,3,2,2,2,0,1,2,2,1,0,0,1,1,1,1,1,1,1,1,1,26,28
4,3,4,3,4,3,3,3,3,2,4,4,3,3,3,3,1,4,3,3,3,66,64
1,2,0,2,2,0,2,3,0,1,1,0,2,1,2,1,3,2,2,2,2,31,36
1,1,1,2,2,1,1,0,0,1,1,3,2,0,2,1,1,1,3,1,1,26,29
3,1,3,1,2,1,1,2,0,3,3,1,2,0,2,1,2,2,0,1,3,34,30
3,3,2,3,4,3,2,2,1,3,2,1,4,4,4,4,3,2,3,3,4,60,60
2,2,2,3,3,1,3,3,3,2,3,3,3,4,3,3,3,4,1,3,3,57,46
3,1,4,4,1,3,3,3,3,4,3,3,1,3,3,4,3,2,2,3,3,59,62
3,2,2,4,3,3,1,3,1,3,2,3,3,3,3,3,3,2,2,3,2,54,56
1,2,3,3,3,3,3,3,3,2,2,2,3,2,3,2,1,3,2,3,4,53,53
2,0,2,2,3,1,2,2,2,2,1,3,1,1,2,3,1,2,3,2,2,39,40
1,1,1,1,2,1,1,2,4,0,1,0,0,2,1,2,1,1,1,2,1,26,27
3,4,2,3,2,2,3,3,3,3,3,3,4,2,4,3,3,2,4,3,3,62,64
2,4,4,2,2,4,2,3,3,2,4,3,3,3,1,2,3,2,3,2,1,55,50
3,4,2,2,2,3,2,3,3,2,3,3,3,3,3,3,3,3,2,0,3,55,53
3,3,3,2,1,2,1,1,3,2,2,2,3,1,3,3,2,2,3,2,2,46,42
3,1,4,4,2,3,2,1,2,4,1,3,3,4,2,3,1,3,4,4,3,57,57
2,1,3,2,1,3,3,3,3,1,3,3,3,4,3,4,4,2,3,3,4,58,57
2,3,2,2,2,3,2,2,3,1,3,2,3,2,1,2,2,2,0,1,1,41,36
2,3,2,3,1,1,3,2,3,1,3,3,3,2,3,3,3,3,3,3,3,53,50
3,4,3,2,3,4,2,3,4,3,2,3,2,2,3,3,4,2,2,3,3,60,56
1,1,1,0,3,0,1,0,1,1,0,1,0,2,1,1,2,1,1,1,3,22,23
2,2,4,3,4,4,3,3,1,3,3,2,1,3,3,4,3,4,2,2,3,59,60
2,1,0,3,2,1,1,3,1,2,2,3,0,2,1,2,1,1,1,2,2,33,36
4,3,4,4,3,1,4,3,4,4,3,3,4,3,3,3,2,4,4,4,3,70,66
4,4,4,3,3,4,4,3,2,4,2,4,4,4,3,3,4,1,4,2,4,70,68
2,2,2,2,2,4,3,2,1,3,3,2,2,4,3,2,3,0,0,3,1,46,45
3,2,4,2,3,3,3,3,2,3,2,3,3,2,4,4,2,3,2,2,2,57,60
2,2,4,3,3,2,3,2,3,3,3,2,4,3,2,2,2,3,4,4,2,58,54
1,2,4,1,2,1,1,2,1,1,2,1,1,1,2,0,1,1,1,0,0,26,29
4,4,2,4,3,3,3,4,3,1,3,2,3,2,2,1,3,1,2,3,3,56,64
2,2,1,2,2,2,2,1,2,3,1,2,2,2,2,3,3,1,3,2,1,41,41
3,4,2,3,2,2,3,2,2,3,3,2,3,3,2,4,2,3,2,4,3,57,50
3,2,1,1,2,3,2,2,1,1,2,3,4,2,3,0,2,4,2,3,2,45,45
4,4,3,2,3,2,4,3,3,3,3,3,4,4,3,3,2,4,3,4,3,67,62
1,1,1,2,1,0,1,3,1,2,1,1,3,2,3,1,0,3,2,0,1,30,34
3,2,2,2,3,4,2,3,4,3,2,1,3,1,2,4,3,2,3,3,3,55,57
0,1,1,1,1,2,0,0,2,0,1,1,1,2,0,3,1,2,2,1,3,25,24
3,4,3,3,3,3,4,4,4,3,3,2,4,3,3,4,3,4,2,3,4,69,64
3,2,2,2,3,3,2,3,1,2,2,3,3,4,2,3,3,2,2,2,2,51,50
2,1,2,3,3,3,2,2,2,1,1,2,2,2,3,2,2,1,1,0,2,39,46
1,3,3,1,2,1,1,0,4,2,1,1,1,1,1,1,1,3,2,0,1,31,26
0,2,1,1,3,3,3,1,2,1,3,1,2,3,3,2,1,1,4,2,1,40,42
3,3,4,3,4,4,3,3,3,3,4,3,4,3,2,2,3,3,3,4,4,68,62
1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,2,2,1,1,2,0,28,29
1,0,2,1,3,1,2,1,0,0,2,1,2,1,2,0,2,1,2,1,1,26,30
1,2,1,2,3,2,2,3,2,2,2,2,1,2,2,3,1,1,2,1,2,39,40
1,2,1,3,1,2,2,2,1,1,1,0,2,3,0,0,1,1,0,0,3,27,31
4,3,2,3,3,3,4,4,2,3,4,4,3,2,3,4,3,2,2,3,1,62,65
1,3,1,2,1,0,2,1,1,1,1,2,1,1,1,1,2,0,0,3,0,25,26
1,1,1,0,1,0,2,2,2,2,1,1,1,2,0,2,1,3,2,1,1,27,26
2,3,2,3,1,0,1,1,2,3,3,0,3,4,1,4,3,1,2,2,1,42,30
4,3,3,3,4,3,3,1,2,4,2,2,1,3,2,3,3,3,4,3,3,59,60
1,1,0,1,3,2,3,1,2,0,2,2,1,2,0,1,2,2,1,1,1,29,29
2,4,4,3,2,2,2,1,3,4,4,3,2,2,3,2,3,4,1,4,2,57,40
3,2,2,4,2,3,2,2,4,4,1,3,3,2,3,3,4,3,1,4,2,57,53
1,1,1,1,2,0,2,0,1,0,2,2,1,2,1,2,0,0,3,1,3,26,27
2,2,2,2,3,1,2,3,2,2,1,2,2,1,0,2,2,3,3,3,1,41,39
4,3,3,3,3,3,3,3,2,3,2,3,3,3,4,3,4,2,4,3,3,64,67
2,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,18,26
2,1,1,4,1,2,2,3,3,3,1,3,3,3,3,2,0,2,3,0,2,44,58
3,2,0,2,2,3,2,1,3,3,1,0,0,1,3,2,3,2,2,2,3,40,46
0,1,1,0,1,2,1,1,3,1,2,1,2,0,1,0,1,1,2,2,1,24,26
3,3,2,3,4,4,3,4,3,3,3,4,4,3,4,3,4,3,3,3,3,69,67
2,3,3,3,2,2,4,3,2,2,3,2,4,4,2,3,3,4,2,3,3,59,54
2,2,2,2,0,1,2,3,2,1,2,2,4,3,2,1,2,2,0,3,2,40,36
3,4,2,2,3,4,3,3,3,4,3,4,3,2,4,2,3,4,4,4,3,67,65
2,1,3,2,1,3,2,3,2,1,2,3,3,2,0,2,2,2,1,2,2,41,38
1,4,3,4,3,3,2,2,3,2,2,3,4,3,3,3,4,3,3,3,1,59,52
2,2,2,3,3,2,2,1,1,3,1,2,1,3,1,1,2,1,3,2,2,40,41
3,4,4,4,4,4,3,4,3,3,4,4,3,4,2,3,3,4,2,3,4,72,63
2,2,2,1,3,3,0,1,2,2,3,0,2,3,1,2,2,2,2,1,3,39,31
4,2,3,3,2,4,3,2,2,3,3,1,2,3,3,2,3,3,2,2,2,54,61
4,3,2,2,4,3,3,4,3,4,1,3,3,3,1,4,2,4,3,4,2,62,60
2,3,1,1,2,2,1,3,2,2,1,1,4,3,4,2,2,1,2,2,2,43,41
1,3,1,2,1,1,1,2,1,3,1,1,4,0,2,0,1,1,1,2,2,31,30
1,4,4,2,3,3,3,3,4,3,2,1,4,0,3,3,2,3,2,3,3,56,49
1,2,3,4,1,0,4,1,3,2,3,3,2,1,1,3,2,1,1,1,3,42,37
4,1,4,4,4,4,4,4,3,4,3,4,3,3,3,3,3,4,2,2,3,69,68
1,3,2,3,1,2,0,3,1,2,1,1,2,3,3,3,2,0,2,2,1,38,39
1,2,0,1,2,3,2,1,2,1,0,1,1,2,1,2,1,0,1,1,3,28,31
1,2,4,1,1,2,2,3,1,2,2,1,3,2,2,2,1,1,3,3,2,41,41
3,3,3,2,2,3,3,3,2,2,3,2,1,3,2,3,3,2,2,3,4,54,53
3,4,3,2,4,3,3,2,4,2,3,3,2,4,4,3,2,3,3,3,3,63,60
2,2,2,2,3,2,2,2,3,3,3,1,2,4,2,4,3,2,3,2,1,50,43
1,3,3,1,2,2,4,3,3,2,4,4,2,4,3,3,3,2,3,3,1,56,50
1,1,2,1,1,3,0,2,1,0,1,3,2,1,1,2,0,2,1,2,1,28,28
2,4,4,4,3,3,4,4,3,3,4,3,4,3,4,4,3,3,3,3,3,71,67
3,2,3,2,2,3,4,3,2,3,1,3,2,1,3,1,2,3,3,0,3,49,62
1,3,2,1,1,3,1,4,1,2,3,2,3,2,3,0,2,2,3,2,2,43,44
3,4,3,3,4,4,1,4,3,3,3,3,3,4,4,3,3,2,3,2,3,65,63
3,4,4,3,3,2,4,2,3,4,2,4,3,3,3,2,4,3,3,2,4,65,60
2,2,2,2,1,3,2,1,0,2,2,3,3,2,2,1,3,1,2,2,2,40,41
2,2,2,1,3,1,3,2,4,4,4,1,3,2,3,2,4,2,2,2,4,53,40
1,2,3,1,3,2,1,3,2,2,1,1,3,2,1,2,2,2,4,2,1,41,39
3,1,3,2,0,1,2,1,2,2,2,1,1,1,2,1,1,1,1,0,0,28,36
4,2,2,3,2,2,2,3,1,3,1,2,3,2,2,2,3,1,2,3,4,49,54
1,1,1,1,0,1,1,0,1,2,2,1,0,3,2,0,2,1,1,1,1,23,26
2,3,4,3,3,2,3,3,2,3,2,4,2,3,2,3,1,2,3,3,4,57,54
2,3,3,2,2,4,2,3,2,3,0,1,3,3,3,2,1,1,2,2,2,46,53
3,3,3,3,2,2,4,3,3,1,3,3,2,2,2,1,3,3,3,1,3,53,60
1,2,1,2,2,2,1,1,0,1,1,1,2,0,1,3,1,2,2,2,0,28,30
2,3,3,1,2,2,3,2,2,1,3,0,2,4,1,2,2,1,2,2,2,42,38
3,2,3,3,2,1,3,3,3,3,4,3,2,2,1,2,3,2,3,4,3,55,51
2,1,1,1,0,2,1,1,1,1,1,1,2,0,1,1,1,1,2,2,2,25,30
1,1,1,2,0,2,2,0,1,0,1,1,1,1,1,1,1,1,3,3,0,24,33
4,2,4,2,4,3,4,3,2,4,3,4,2,1,2,1,3,2,3,3,3,59,62
0,2,3,2,2,0,3,4,1,1,3,0,1,2,3,2,1,1,3,1,2,37,43
3,4,3,3,3,3,4,3,4,3,4,1,3,4,4,3,4,4,4,3,3,70,67
3,1,0,0,1,2,2,1,1,0,1,0,3,1,1,0,2,3,2,0,2,26,34
1,3,3,1,3,3,3,2,1,1,3,3,3,2,2,2,2,1,3,2,1,45,43
3,2,2,1,3,4,1,1,3,3,3,4,1,3,1,3,3,2,3,2,3,51,41
3,3,3,4,3,4,3,3,3,3,3,3,1,4,3,3,1,4,3,3,3,63,65
4,4,2,4,2,2,3,4,3,4,3,0,3,4,2,3,3,3,2,2,4,61,62
2,3,2,3,3,2,3,3,4,2,2,3,2,3,1,4,2,4,3,3,3,57,51
2,2,2,2,2,4,1,1,2,2,2,3,2,3,1,2,1,2,2,1,2,41,39
3,3,1,2,2,1,0,2,0,1,0,1,1,1,1,1,1,0,0,1,3,25,27
2,1,0,2,2,0,1,1,1,2,2,1,1,1,2,1,3,1,2,1,1,28,30
4,4,4,4,4,3,2,2,4,2,3,3,4,3,3,3,4,4,3,2,4,69,62
1,1,1,1,1,1,2,1,1,2,1,1,1,2,1,3,2,2,1,0,0,26,27
1,2,0,2,1,4,1,1,1,3,3,2,1,2,4,2,0,4,1,3,3,41,39
2,2,2,3,1,3,2,4,4,2,1,3,4,3,3,3,4,4,4,4,4,62,62
3,4,3,4,2,3,3,3,2,3,4,1,4,4,1,2,3,3,3,3,2,60,60
0,1,0,1,2,2,1,1,3,2,1,0,2,0,1,1,0,1,2,1,1,23,27
