pregunta_1,pregunta_2,pregunta_3,pregunta_4,pregunta_5,pregunta_6,pregunta_7,pregunta_8,pregunta_9,pregunta_10,pregunta_11,pregunta_12,pregunta_13,pregunta_14,pregunta_15,pregunta_16,pregunta_17,pregunta_18,pregunta_19,pregunta_20,pregunta_21,resultado,prediccion
3,3,2,4,3,0,3,3,2,2,2,3,3,3,3,2,4,2,3,4,3,57,59
1,1,1,0,1,2,1,1,1,0,1,1,2,1,0,3,1,1,2,1,0,22,26
2,4,3,2,2,4,4,3,3,3,3,4,3,4,3,1,3,4,2,2,3,62,59
2,1,1,1,1,2,2,1,3,4,2,2,0,1,0,1,3,1,3,2,2,35,35
2,1,2,3,1,4,1,3,1,3,3,1,1,3,2,4,2,3,1,3,2,46,45
3,3,4,4,3,4,3,4,3,3,4,2,2,3,3,4,2,4,4,3,4,69,69
3,0,1,1,2,1,1,1,1,1,1,1,1,0,0,0,0,2,1,0,0,18,27
1,1,2,3,3,3,2,2,1,3,1,3,3,2,2,3,1,2,1,0,1,40,40
3,2,2,3,4,2,2,4,3,2,2,4,2,3,2,4,3,3,4,2,3,59,61
3,2,4,3,3,3,4,3,3,4,3,3,2,3,3,4,4,3,4,3,2,66,65
1,1,1,0,1,1,1,2,1,3,0,2,2,2,3,2,1,0,1,2,0,27,29
3,3,4,4,4,3,3,3,3,2,4,3,3,4,4,3,4,2,3,4,3,69,65
2,2,2,2,2,1,2,1,1,1,3,3,2,2,2,1,2,1,2,2,1,37,36
2,4,2,2,1,2,1,2,4,0,3,2,1,3,2,2,2,2,3,2,4,46,40
4,4,2,4,3,4,4,4,3,4,3,4,2,3,3,3,2,3,3,2,3,67,70
2,1,1,2,2,3,2,2,2,3,1,2,3,1,2,3,1,2,2,2,2,41,43
2,2,4,3,2,3,4,3,1,3,3,3,2,1,2,2,2,1,0,3,2,48,50
3,0,2,1,1,0,2,1,2,2,1,0,2,1,2,0,0,1,1,1,4,27,30
3,2,3,1,1,1,2,2,0,1,3,3,2,1,2,3,4,2,2,2,1,41,38
4,4,2,4,4,4,3,2,3,3,2,4,3,3,3,2,3,2,3,3,4,65,65
2,1,2,1,2,1,1,1,1,3,1,2,3,1,2,1,1,2,2,2,2,34,30
3,3,1,1,2,1,2,2,2,0,2,3,2,3,2,2,3,3,3,3,2,45,40
3,2,4,1,1,4,3,3,3,1,4,3,3,4,4,3,3,2,2,3,2,58,59
1,3,3,2,3,2,3,2,3,3,1,3,2,3,2,3,3,2,2,3,2,51,40
2,0,1,1,3,2,1,1,1,1,1,0,2,2,1,1,1,1,2,1,0,25,30
3,2,1,2,1,0,3,3,2,3,2,2,3,3,3,4,3,0,1,2,1,44,42
3,4,4,1,4,4,3,2,3,4,4,3,3,4,3,3,2,4,4,3,3,68,60
2,1,2,3,2,1,3,1,1,3,2,1,2,2,1,2,2,1,2,2,2,38,39
3,2,1,1,1,2,1,2,1,1,2,1,2,3,2,1,1,2,2,1,2,34,38
3,2,1,3,3,0,4,1,2,3,0,2,1,2,2,1,2,3,2,1,3,41,43
3,3,3,1,3,2,3,3,3,2,3,4,3,3,4,1,2,2,4,2,3,57,60
3,3,2,3,3,3,2,3,2,3,4,3,3,3,3,4,4,3,4,3,3,64,62
2,2,3,1,2,0,2,2,2,2,3,2,1,2,1,2,2,2,2,3,2,40,30
2,2,1,2,2,1,2,1,1,0,2,1,0,2,3,1,1,1,1,1,1,28,35
2,3,3,4,4,4,3,4,4,3,3,4,2,3,3,4,3,4,2,4,4,70,63
3,3,1,2,3,3,2,2,3,3,2,2,4,3,1,4,3,3,2,4,2,55,43
4,3,3,3,3,2,4,3,3,3,4,2,3,3,3,4,4,4,3,4,4,69,64
3,4,4,3,4,3,4,3,3,4,3,3,3,3,3,4,4,3,4,4,3,72,65
1,0,1,0,2,2,2,3,1,2,4,3,3,3,2,2,3,3,3,2,3,45,39
2,2,2,3,2,3,3,2,2,2,0,3,2,3,3,4,4,2,3,2,3,52,57
3,3,3,2,2,1,1,1,1,2,3,2,2,2,3,1,1,2,2,2,4,43,38
4,3,4,2,3,4,3,4,4,3,2,3,3,3,4,2,3,4,3,4,4,69,67
2,3,1,3,2,1,1,2,1,1,1,2,3,2,2,2,2,3,1,2,3,40,36
1,0,1,1,1,1,1,2,2,1,1,1,1,3,1,0,1,1,0,3,1,24,27
2,1,2,2,3,2,3,3,2,2,2,1,0,2,0,1,2,1,2,1,4,38,41
1,1,0,0,2,4,1,1,1,3,1,2,1,0,1,1,2,3,1,2,2,30,29
1,2,1,1,2,0,3,2,1,2,1,1,2,2,2,1,0,1,1,3,1,30,31
4,4,4,3,4,3,3,3,3,4,4,2,4,3,3,3,2,3,4,3,3,69,65
1,0,1,2,0,0,0,1,0,0,2,0,2,1,1,1,1,0,2,1,2,18,26
4,2,4,3,4,4,4,3,4,3,4,4,2,3,4,4,3,3,3,3,3,71,68
1,1,3,2,2,3,3,1,2,1,2,3,3,1,3,3,1,3,2,2,3,45,42
1,2,2,1,1,2,1,1,1,0,0,1,2,2,0,1,0,1,1,1,0,21,26
4,1,2,1,3,3,2,2,2,2,2,1,3,1,3,0,3,4,3,2,3,47,53
2,2,3,2,2,3,2,0,1,2,3,4,2,4,2,3,2,1,0,1,1,42,29
0,1,1,1,0,0,1,1,0,1,3,2,1,2,1,0,1,0,1,0,2,19,24
3,4,3,2,2,3,4,3,3,2,3,2,3,2,2,2,3,4,3,3,4,60,60
2,3,2,2,2,3,3,3,3,1,3,3,3,4,3,3,3,3,3,3,4,59,57
4,4,3,4,4,3,3,4,2,4,3,2,2,3,3,4,3,3,4,3,4,69,69
2,2,1,1,4,3,2,1,2,2,2,3,3,2,3,4,0,4,1,3,0,45,38
2,3,4,4,3,4,3,2,4,3,4,4,3,3,3,3,3,3,2,3,2,65,60
4,3,4,2,3,2,2,3,3,2,2,1,3,2,3,1,3,3,4,3,2,55,60
1,0,0,3,1,1,0,2,2,1,1,1,1,2,2,0,2,1,1,0,2,24,30
3,3,3,3,3,3,2,2,2,4,2,2,4,3,4,2,1,2,2,4,3,57,57
3,4,3,4,3,3,3,3,3,3,3,3,4,3,4,2,3,4,4,4,3,69,67
4,1,1,1,2,2,2,3,1,1,2,3,3,3,3,2,1,3,2,2,1,43,49
3,1,1,2,3,2,1,2,3,2,2,4,1,1,1,3,3,2,2,2,1,42,38
3,3,2,2,3,2,3,4,2,2,2,3,3,2,3,4,1,2,3,3,3,55,60
2,2,1,1,0,1,1,0,1,2,3,0,0,1,2,0,1,1,2,1,1,23,28
3,4,1,2,2,2,3,1,4,3,2,3,2,3,3,4,3,3,3,2,3,56,49
4,2,3,3,2,3,2,3,3,3,3,3,3,3,2,4,4,1,1,3,3,58,53
2,3,2,2,1,0,2,3,3,1,0,1,1,1,1,1,0,0,1,2,1,28,33
2,2,3,2,3,4,1,0,1,2,3,1,2,4,3,2,1,1,1,2,2,42,38
2,2,1,1,0,2,0,1,1,1,1,2,2,1,2,3,3,1,1,1,0,28,28
1,2,2,3,1,2,1,1,3,1,2,1,0,3,2,1,2,1,1,1,1,32,32
3,4,3,3,2,4,3,3,2,3,3,2,3,3,3,3,3,4,4,3,2,63,65
2,2,3,1,3,2,2,2,3,1,3,3,2,3,4,1,4,3,3,3,3,53,45
2,4,3,2,3,3,4,3,4,3,4,3,3,3,4,4,3,3,2,4,4,68,60
2,1,2,2,1,0,1,1,2,0,2,1,1,2,2,2,1,1,1,2,1,28,28
3,4,2,4,2,3,3,2,2,2,2,3,1,3,3,3,2,3,3,3,3,56,62
1,2,1,1,3,2,1,2,2,1,2,1,1,0,0,1,1,0,1,1,1,25,27
2,1,1,2,0,1,0,1,1,2,0,0,3,2,2,1,0,2,0,1,2,24,26
1,1,1,1,2,1,2,2,2,0,2,1,0,2,1,2,0,2,3,2,1,29,33
4,1,1,1,2,2,2,2,2,2,4,2,1,3,3,3,1,2,2,2,0,42,45
1,1,2,2,1,3,3,4,1,0,3,3,0,1,2,0,2,3,1,2,3,38,46
2,1,2,3,3,3,2,2,2,2,1,3,0,0,2,1,2,1,1,2,1,36,43
3,1,2,1,1,1,0,1,1,0,2,1,1,0,1,2,1,2,2,0,2,25,28
3,4,3,3,3,4,3,3,3,4,4,4,3,3,4,3,3,2,2,3,3,67,63
3,4,1,2,1,3,3,3,2,3,3,4,3,2,4,3,1,3,3,2,2,55,62
3,2,2,2,0,1,3,2,2,2,3,1,3,2,3,1,2,3,2,1,1,41,46
2,1,3,0,2,3,1,1,2,3,3,2,4,2,2,1,1,3,1,2,2,41,31
3,2,2,3,3,3,3,4,3,3,4,2,3,4,4,4,3,3,3,4,4,67,65
1,1,2,1,0,2,2,1,1,2,0,0,2,2,0,1,0,1,0,3,2,24,26
3,4,3,3,3,3,3,4,3,4,3,2,4,3,1,4,3,4,3,4,4,68,60
4,3,4,4,2,3,4,3,4,1,4,3,2,3,3,4,4,4,4,4,4,71,69
1,1,2,1,1,2,0,3,1,2,1,2,0,2,2,1,3,1,2,0,1,29,32
3,4,3,3,4,4,3,4,4,3,3,3,3,2,3,4,4,3,4,2,4,70,67
0,1,0,1,2,2,3,0,2,2,1,1,1,1,1,0,3,2,1,1,1,26,28
2,3,3,2,2,3,1,3,3,2,1,2,3,2,3,2,4,2,2,1,2,48,45
2,2,2,2,1,0,0,2,1,2,1,3,1,1,3,0,1,4,2,1,0,31,31
1,2,3,1,1,1,0,1,1,2,1,2,1,0,2,2,2,1,1,2,1,28,27
4,3,3,4,3,3,4,4,3,4,3,3,3,3,3,4,3,4,3,2,4,70,69
2,3,2,2,2,4,1,3,1,2,3,3,3,2,3,3,3,1,4,4,2,53,56
3,2,2,3,3,2,4,2,2,3,4,4,3,4,3,4,2,2,4,3,2,61,62
2,2,2,2,1,3,1,1,2,2,2,2,2,1,1,1,1,0,1,1,2,32,33
2,1,2,2,2,2,1,3,2,1,1,2,0,0,1,0,1,1,1,1,2,28,36
4,2,2,4,2,4,4,4,4,4,3,4,3,4,4,3,4,4,4,4,3,74,73
3,3,3,1,4,4,2,1,2,3,3,3,3,3,4,3,2,2,3,3,3,58,53
4,4,4,4,3,3,4,4,3,3,4,3,4,3,3,3,3,4,3,3,3,72,69
1,2,1,3,0,1,2,1,1,1,0,2,1,1,2,1,0,2,2,2,4,30,36
2,0,0,1,2,1,1,1,1,2,0,1,1,2,3,2,2,3,1,2,1,29,30
2,0,0,2,2,1,1,2,1,1,2,1,0,1,2,1,1,0,0,1,1,22,30
3,2,1,2,3,1,3,2,1,2,1,3,1,0,1,1,2,1,1,2,1,34,38
3,1,2,3,2,2,2,3,0,3,3,1,3,2,1,4,3,2,2,3,4,49,47
1,1,1,1,1,1,1,1,2,0,1,2,1,1,1,1,1,2,3,4,2,29,28
3,4,4,4,2,4,3,4,4,4,2,4,2,3,4,3,3,3,4,3,4,71,70
2,0,3,2,1,1,1,2,1,1,0,1,3,0,2,1,0,2,1,0,3,27,33
2,1,1,1,1,0,1,1,2,1,2,2,0,1,2,2,0,2,2,1,3,28,28
1,1,2,2,3,2,3,2,2,4,2,2,1,3,2,3,2,3,2,1,2,45,40
1,3,1,1,2,2,0,1,2,1,1,1,1,3,1,2,1,2,2,0,1,29,27
4,2,4,3,3,3,3,3,2,2,3,2,2,3,2,2,3,3,2,3,2,56,60
1,1,0,1,1,0,0,1,1,1,2,2,1,3,2,1,1,2,3,2,2,28,27
2,2,1,2,3,1,2,3,4,2,1,3,2,2,2,3,2,3,3,3,2,48,44
0,1,1,1,1,1,3,2,0,3,1,1,3,1,1,2,1,2,0,2,2,29,27
1,2,1,4,3,2,2,1,1,4,4,2,4,1,2,3,1,0,2,2,2,44,41
1,0,2,1,0,2,0,2,2,0,2,3,1,1,2,0,1,2,2,1,2,27,30
2,1,2,1,1,0,2,0,2,2,1,1,1,1,0,1,2,1,1,1,2,25,0
4,3,3,2,4,3,3,4,4,3,4,4,4,4,3,3,1,3,3,3,3,68,64
3,4,3,3,4,4,4,3,3,3,4,2,3,3,3,3,3,3,4,3,4,69,67
2,2,2,2,4,0,1,1,3,0,1,2,2,2,1,2,1,3,2,2,2,37,28
4,3,1,1,4,2,4,3,2,2,2,2,3,2,2,1,2,1,4,3,3,51,59
4,3,2,3,2,3,4,2,3,3,1,1,4,4,0,2,3,4,4,3,4,59,58
1,1,2,1,2,1,1,1,1,1,0,2,1,2,2,3,2,2,3,2,1,32,30
4,4,3,4,3,3,4,3,3,3,3,3,2,4,3,4,3,4,3,3,3,69,67
3,2,2,2,2,2,3,2,3,3,1,3,0,3,2,3,2,2,1,1,1,43,43
3,3,3,2,2,3,4,4,3,4,3,3,4,4,4,4,4,4,3,3,4,71,65
2,2,4,3,1,2,1,1,1,1,1,2,1,1,1,0,1,2,1,2,1,31,32
3,3,3,2,3,2,3,2,3,2,4,3,2,3,3,3,3,2,3,2,3,57,54
3,3,2,2,3,2,3,3,4,3,3,3,3,3,4,2,4,4,2,2,1,59,57
3,4,3,2,3,2,3,4,3,3,4,3,3,3,3,4,3,4,3,3,3,66,60
3,2,3,2,3,3,3,4,3,4,3,4,2,3,3,4,3,2,4,3,3,64,64
2,3,2,2,2,3,2,2,1,4,3,2,2,3,4,3,2,1,2,4,2,51,49
3,4,3,4,3,4,4,3,3,3,4,4,4,4,3,2,2,2,4,4,2,69,68
1,3,1,1,2,3,3,2,2,3,2,3,3,3,2,3,2,3,3,2,4,51,43
4,3,4,4,3,4,3,3,3,2,2,4,3,1,3,3,3,3,4,3,4,66,68
3,2,3,4,4,3,3,2,2,2,4,4,3,2,3,3,2,3,1,3,3,59,56
3,3,4,4,3,3,3,4,3,3,4,3,4,3,3,3,3,3,4,4,4,71,67
2,3,3,2,2,1,1,3,4,4,3,3,3,3,2,4,3,2,4,1,3,56,43
4,3,2,4,2,4,2,1,4,2,3,2,4,2,3,2,3,2,2,3,3,57,59
4,2,4,2,3,4,3,3,3,3,4,3,4,3,3,3,3,3,3,4,4,68,63
3,4,4,3,3,3,4,4,3,4,3,3,3,4,3,2,4,3,2,3,2,67,64
2,2,1,3,2,1,3,3,3,2,1,2,2,2,2,2,3,3,2,3,4,48,47
0,1,3,0,3,1,2,2,1,1,2,1,2,1,0,2,1,1,1,3,2,30,25
3,2,4,3,3,4,3,3,1,2,3,1,3,3,4,3,3,3,4,1,3,59,67
3,1,4,3,2,3,3,4,3,2,2,4,4,3,3,4,3,3,3,3,3,63,64
3,4,4,2,3,3,3,3,4,3,2,2,3,4,2,2,3,3,3,4,1,61,57
1,1,1,3,1,1,3,1,1,2,1,1,1,2,1,0,1,1,2,1,1,27,36
3,3,2,3,4,3,3,3,3,4,3,3,4,4,3,4,3,2,3,3,3,66,62
3,2,4,3,3,3,3,4,2,3,4,2,1,4,3,2,2,2,4,3,2,59,65
1,1,2,3,3,0,1,1,1,4,0,2,1,2,1,0,2,2,1,2,2,32,27
3,3,2,2,4,3,3,2,4,3,1,3,2,3,4,3,3,4,2,3,4,61,57
4,3,4,2,1,4,1,2,2,3,4,3,3,3,2,3,3,4,2,3,3,59,50
3,2,4,4,3,4,3,3,4,3,4,2,4,3,3,2,3,3,3,4,4,68,65
4,2,2,3,3,2,3,3,3,4,4,3,4,3,2,2,1,1,2,3,3,57,57
2,3,2,3,3,3,3,3,2,2,3,3,3,4,4,3,3,4,2,3,2,60,60
4,1,4,2,3,3,3,3,4,3,3,4,3,4,3,3,4,3,3,4,3,67,62
3,3,3,4,3,3,3,3,3,4,3,3,4,4,2,4,4,4,3,3,3,69,62
4,3,4,3,3,4,4,4,2,3,3,3,3,4,3,3,2,3,3,4,3,68,68
1,3,1,2,2,1,2,1,2,2,3,3,2,2,2,3,1,3,1,1,3,41,30
4,4,3,2,4,2,3,3,3,2,3,4,3,3,2,3,3,3,4,4,3,65,60
3,2,3,2,2,2,1,2,2,3,2,2,4,2,1,1,2,1,3,4,2,46,41
2,3,0,4,2,2,2,1,1,0,3,3,3,2,2,2,3,2,2,1,3,43,43
3,2,3,4,2,2,3,3,3,4,3,2,2,1,1,2,2,4,3,2,3,54,58
2,3,2,2,2,1,3,3,2,3,1,3,2,3,3,3,3,2,1,2,2,48,42
4,2,4,3,4,3,3,4,4,3,4,4,4,3,4,2,4,4,2,3,3,71,65
3,4,3,2,4,4,3,3,3,4,3,4,1,4,3,3,4,4,4,3,4,70,63
1,1,3,0,0,1,2,2,4,0,0,1,0,1,1,1,2,2,2,3,0,27,29
4,2,3,4,4,2,3,3,2,1,3,3,3,3,2,3,3,4,3,3,2,60,62
0,2,1,1,1,2,2,0,1,1,1,1,2,1,1,0,2,0,1,0,2,22,27
1,1,1,3,2,2,0,1,2,2,1,1,1,2,0,1,2,2,1,2,1,29,26
2,3,2,3,2,2,3,3,2,2,4,2,2,1,3,3,2,2,2,2,4,51,54
1,2,2,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,2,21,25
2,4,2,3,4,2,2,4,3,4,4,3,2,3,3,3,4,4,2,3,2,63,53
3,1,0,3,2,2,2,1,2,0,1,1,0,1,2,2,2,2,1,1,1,30,40
3,4,2,3,3,3,3,4,3,2,4,4,2,3,4,3,4,4,4,2,3,67,67
2,2,1,1,2,2,2,1,1,1,2,0,3,2,3,1,3,2,2,3,2,38,38
3,1,3,4,3,3,3,2,4,2,2,1,1,3,2,4,3,2,3,4,4,57,60
3,3,4,2,4,3,3,4,4,2,3,4,3,2,3,2,3,3,3,4,3,65,62
3,3,1,2,2,2,0,3,3,2,1,1,4,2,1,2,3,2,1,3,2,43,35
3,4,4,3,3,2,4,3,3,3,3,3,3,4,4,3,4,2,4,4,4,70,66
0,1,2,2,2,1,0,0,1,0,1,3,1,1,0,1,3,1,3,1,1,25,25
3,2,0,1,3,2,2,2,1,1,1,2,1,0,2,1,2,2,1,0,2,31,38
3,2,2,4,4,1,4,4,3,2,2,3,2,4,2,3,2,4,3,3,1,58,62
3,3,4,4,4,3,4,3,4,3,4,4,2,4,3,3,3,4,4,3,4,73,67
3,1,1,3,2,4,2,1,0,3,2,2,3,2,3,2,2,3,3,1,2,45,56
2,3,0,3,2,2,3,3,2,4,2,2,4,3,3,3,2,2,3,3,2,53,57
1,1,2,1,1,0,2,2,3,1,0,1,2,0,2,2,1,2,0,2,1,27,27
4,3,4,4,4,4,4,3,2,3,4,3,3,4,3,3,4,4,4,3,3,73,70
4,4,3,3,2,2,1,3,2,2,3,3,3,2,4,4,3,3,2,2,1,56,57
3,3,1,3,4,1,1,3,3,3,2,4,3,2,2,3,2,4,2,2,4,55,43
3,3,3,3,4,3,4,4,4,2,3,3,3,2,4,2,4,3,4,4,4,69,69
2,3,1,3,4,3,4,3,3,4,4,3,4,3,2,3,3,3,4,3,3,65,62
2,0,1,1,2,2,2,1,1,0,2,1,2,2,0,1,1,2,2,0,2,27,31
3,4,3,3,3,3,4,4,4,2,3,2,3,4,3,4,4,4,2,4,4,70,64
3,2,1,3,2,1,2,3,2,3,2,2,1,2,2,1,1,2,3,3,0,41,51
3,3,2,1,3,4,2,3,3,2,3,2,2,3,3,2,3,3,2,3,3,55,53
2,3,2,0,0,1,1,1,1,1,1,0,1,1,3,0,0,0,4,2,1,25,35
1,3,2,1,2,2,1,2,2,3,1,0,1,3,0,1,1,2,2,0,2,32,29
3,2,2,3,3,3,4,3,3,3,3,3,4,4,4,3,3,4,2,4,3,66,64
0,3,2,2,1,2,4,1,3,1,4,1,2,2,4,2,1,3,2,2,1,43,42
2,2,4,4,4,4,4,4,3,3,2,3,2,4,3,3,3,3,3,4,4,68,67
3,3,3,2,4,2,2,2,3,1,3,2,2,2,2,4,2,3,3,3,3,54,47
2,0,1,3,3,3,2,1,2,3,3,2,0,2,1,0,3,2,1,2,2,38,38
3,3,2,1,2,2,1,2,4,2,1,3,1,2,2,2,2,3,1,3,2,44,36
4,3,3,3,2,3,3,3,3,3,3,3,2,4,3,3,4,3,3,3,4,65,64
3,3,4,4,2,2,3,3,2,1,4,3,3,3,3,3,2,3,4,3,1,59,64
3,2,2,4,1,1,3,3,4,2,4,3,3,3,3,2,3,3,3,2,4,58,61
3,3,1,4,2,4,1,1,2,1,2,2,1,2,1,3,3,2,3,3,2,46,50
4,3,3,2,0,2,1,3,2,1,1,2,3,3,1,1,3,2,2,2,1,42,43
1,1,1,3,1,3,2,3,2,4,1,0,1,3,2,3,0,2,2,3,2,40,45
1,1,3,2,2,3,2,2,0,1,0,2,0,1,3,3,3,2,1,3,0,35,40
2,2,3,3,3,0,3,3,3,2,4,2,3,3,3,3,2,2,4,3,4,57,55
3,3,3,3,1,3,3,0,2,0,2,2,3,3,1,0,3,1,4,2,2,44,47
3,3,1,3,4,3,4,3,3,2,2,3,3,3,3,3,3,3,1,2,3,58,60
4,3,4,4,2,3,4,3,3,4,4,4,4,2,3,3,3,2,4,3,3,69,69
1,0,1,2,1,1,1,2,3,1,3,1,2,0,0,1,2,3,3,1,1,30,30
3,2,2,3,4,3,3,3,4,2,2,3,3,3,3,2,4,3,2,4,3,61,60
2,3,4,3,2,2,3,3,2,2,1,2,3,3,3,4,1,2,2,3,3,53,54
3,3,3,4,3,2,3,2,3,4,3,4,2,4,3,3,3,4,2,1,2,61,57
2,2,4,3,1,2,3,1,2,2,3,3,3,2,3,2,3,2,3,2,3,51,50
3,3,2,2,3,1,3,4,2,3,1,4,1,1,3,3,3,3,3,3,3,54,57
0,1,2,3,2,1,0,1,2,2,0,1,2,1,1,1,0,2,2,1,1,26,27
3,2,2,4,3,3,4,3,1,4,4,3,1,2,4,2,3,4,3,2,2,59,67
1,1,2,1,3,2,1,1,1,2,1,2,2,3,1,1,0,1,1,2,3,32,27
2,4,3,4,3,2,4,4,4,4,3,3,3,1,4,3,4,3,2,4,2,66,64
2,3,3,3,3,4,3,4,4,1,3,2,2,4,3,4,4,4,2,3,3,64,62
