pregunta_1,pregunta_2,pregunta_3,pregunta_4,pregunta_5,pregunta_6,pregunta_7,pregunta_8,pregunta_9,pregunta_10,pregunta_11,pregunta_12,pregunta_13,pregunta_14,pregunta_15,pregunta_16,pregunta_17,pregunta_18,pregunta_19,pregunta_20,pregunta_21,resultado,prediccion
2,2,3,1,1,2,0,0,2,1,2,1,0,1,0,2,1,1,0,2,2,26,0
3,2,3,2,4,3,2,3,4,4,1,4,4,3,2,3,2,3,2,3,3,60,50
4,3,3,3,3,3,3,3,2,3,2,2,4,3,3,1,4,4,3,4,2,62,64
2,1,2,1,1,1,0,2,0,1,2,2,1,2,1,1,2,1,2,0,2,27,29
1,4,2,0,2,2,2,3,2,3,4,3,2,2,3,1,2,0,1,3,2,44,36
3,3,3,3,3,3,3,3,3,4,4,3,3,3,4,4,3,3,3,4,2,67,64
2,2,3,2,4,4,4,3,3,4,4,3,4,2,4,2,3,2,3,4,4,66,63
3,1,3,3,2,2,0,3,3,1,2,3,2,2,1,2,1,4,1,4,3,46,38
4,2,1,1,3,2,2,2,2,1,3,3,3,1,2,2,3,2,0,3,2,44,37
3,2,3,3,1,4,1,3,4,4,3,3,4,3,4,3,3,3,4,3,2,63,63
1,2,1,1,1,2,2,1,2,0,1,1,1,0,2,1,0,1,3,1,2,26,36
3,3,3,2,3,4,3,3,3,2,1,2,3,2,3,4,1,2,4,3,4,58,63
3,4,4,4,3,3,3,2,4,3,3,4,3,4,3,3,3,3,2,4,4,69,60
4,2,2,2,3,3,1,0,3,1,2,1,3,2,2,2,2,2,3,3,3,46,43
2,3,3,2,3,4,3,2,3,3,2,3,3,3,2,2,2,4,3,3,2,57,53
2,2,1,2,1,1,0,2,0,1,3,1,2,0,1,2,1,1,1,2,2,28,28
1,0,1,2,1,1,1,2,0,0,0,3,0,1,3,1,1,1,1,0,2,22,32
1,1,2,3,2,4,2,2,2,4,3,3,4,3,2,1,3,1,3,2,2,50,49
1,1,2,1,1,1,2,0,2,3,1,1,3,1,1,1,0,3,1,1,1,28,27
3,2,3,1,0,1,2,1,1,2,2,3,3,2,0,0,1,2,0,2,3,34,0
3,1,2,3,1,1,3,2,2,2,2,3,3,2,3,3,3,3,1,1,2,46,46
0,2,0,2,2,1,1,0,1,1,0,1,2,1,1,2,0,0,1,1,1,20,25
3,1,0,0,3,1,2,0,2,2,1,2,2,1,1,1,1,0,3,1,1,28,30
3,3,2,2,0,2,1,2,0,2,1,3,2,0,1,0,2,2,0,3,2,33,32
4,3,3,2,3,4,2,2,3,2,3,3,2,2,3,2,0,3,4,3,2,55,62
3,1,2,3,3,4,1,3,2,3,2,3,3,4,3,1,3,2,3,3,2,54,59
1,1,0,1,1,1,1,1,1,3,1,3,1,2,0,2,2,1,1,1,2,27,25
3,3,2,2,4,4,2,4,1,3,2,4,2,2,3,2,2,3,1,4,4,57,56
3,3,4,2,3,2,1,3,2,2,2,3,2,2,3,2,3,1,4,2,4,53,54
2,2,3,2,3,3,3,2,4,3,3,3,3,3,4,3,3,2,3,3,4,61,57
1,0,1,3,3,3,2,3,1,2,3,3,2,3,2,1,1,2,2,2,2,42,45
0,2,1,3,1,2,3,1,2,1,1,2,1,2,2,2,1,2,1,2,3,35,36
0,0,1,1,2,1,2,2,1,0,0,1,0,1,3,1,1,1,2,1,2,23,32
3,2,2,3,2,2,1,2,2,4,3,1,2,2,2,2,2,1,2,1,2,43,43
2,4,4,3,4,4,3,4,3,2,4,3,3,4,3,4,3,3,3,3,2,68,64
3,2,2,1,3,1,3,2,2,1,4,1,1,1,3,2,2,2,3,4,1,44,45
3,3,3,2,3,3,4,3,2,4,1,3,3,4,3,4,3,3,4,3,3,64,63
1,0,2,0,2,2,3,3,2,2,1,4,2,2,3,3,4,3,0,2,3,44,34
2,4,4,4,3,4,4,4,3,4,3,3,4,3,2,2,3,3,3,3,3,68,65
2,0,1,1,1,3,0,1,1,1,0,0,0,2,3,2,1,2,1,2,0,24,32
2,2,2,2,2,1,2,3,1,1,2,2,1,1,1,0,2,3,2,0,1,33,39
4,4,2,3,4,4,3,3,3,2,4,4,3,3,3,2,3,3,3,4,4,68,65
1,1,0,1,1,3,2,1,1,1,1,0,2,2,2,0,2,1,2,1,2,27,36
4,3,3,4,3,2,2,3,3,4,2,3,2,2,3,4,3,3,3,2,3,61,62
3,1,1,1,1,2,1,2,1,0,1,2,2,2,1,1,1,0,0,2,2,27,30
4,3,3,3,4,4,2,2,3,2,4,2,1,3,2,3,4,3,3,3,3,61,60
2,4,4,3,4,3,3,4,4,2,3,3,3,3,4,4,3,3,4,3,3,69,65
3,4,3,3,4,3,4,3,3,3,3,4,4,3,4,3,4,4,3,3,2,70,65
0,1,2,1,1,0,2,1,1,1,0,1,2,1,0,1,2,1,2,2,1,23,25
3,2,3,2,4,3,4,4,3,3,2,4,4,3,3,4,3,3,3,4,4,68,64
3,3,4,3,2,4,3,2,3,3,3,3,3,4,4,3,4,4,3,3,4,68,63
2,1,1,2,1,1,0,1,1,1,2,1,3,1,1,2,1,3,0,1,3,29,25
3,3,2,2,4,3,3,3,3,3,3,2,2,3,4,3,4,2,3,2,1,58,62
3,2,3,2,3,2,3,4,3,3,2,2,1,3,3,3,3,2,4,3,2,56,62
2,0,3,2,1,3,1,1,2,1,3,2,0,3,3,4,1,2,3,4,2,43,42
3,3,4,2,2,3,3,3,3,1,1,2,3,3,2,2,0,3,2,2,3,50,53
3,2,3,3,4,4,3,2,4,4,3,4,3,4,4,4,3,3,4,3,4,71,65
2,3,4,4,4,4,3,4,3,3,3,3,4,3,3,3,4,4,4,3,4,72,67
1,3,1,1,1,1,0,2,1,0,2,0,2,1,1,2,0,2,0,1,3,25,26
2,1,0,3,1,1,0,2,1,2,1,2,3,2,1,1,1,0,1,2,1,28,30
4,3,3,4,4,2,2,3,4,4,3,1,3,4,4,3,3,1,4,3,3,65,66
3,4,1,3,3,4,4,4,3,2,3,2,4,3,4,4,2,3,3,4,3,66,68
4,4,3,4,3,4,3,3,3,3,3,3,2,4,4,3,3,4,4,3,2,69,70
1,1,0,1,4,1,2,0,1,2,1,1,1,1,1,0,1,1,1,1,0,22,27
2,2,4,3,3,3,2,3,3,3,3,3,3,3,3,2,3,3,3,3,4,61,57
3,2,3,3,4,3,2,3,4,4,2,2,3,4,3,3,3,3,3,3,2,62,60
2,3,2,4,3,3,4,3,4,4,4,3,3,3,3,3,2,4,2,3,3,65,62
1,0,1,2,0,2,2,1,1,1,1,1,2,1,1,1,3,0,1,0,0,22,30
3,3,3,3,2,2,4,3,3,2,3,3,3,3,3,4,4,3,2,3,4,63,60
2,2,4,3,2,3,2,2,2,1,2,2,1,2,1,2,1,3,2,1,2,42,43
1,1,2,4,2,3,1,3,2,3,4,4,4,4,3,3,3,3,2,2,2,56,48
3,2,3,3,2,3,3,3,3,1,4,2,4,3,1,3,3,4,3,2,3,58,57
2,4,2,3,3,3,4,2,2,4,3,2,2,2,4,2,3,4,4,3,2,60,64
1,1,2,2,1,1,1,2,2,2,1,3,0,1,1,1,1,1,2,2,1,29,31
3,2,3,3,3,3,3,3,2,3,2,1,2,3,3,4,4,2,3,2,2,56,62
2,0,2,1,2,1,1,0,1,1,1,1,1,2,0,3,2,3,2,0,3,29,26
3,3,3,3,3,4,2,3,3,2,1,2,3,3,3,2,2,2,4,2,3,56,63
1,2,1,0,1,1,2,0,1,2,1,2,1,1,1,0,1,1,1,3,3,26,26
3,4,4,4,2,4,3,4,3,4,3,4,3,1,4,3,2,3,4,4,4,70,70
2,3,3,3,2,3,2,4,0,3,2,3,2,4,3,3,3,2,2,3,1,53,56
4,3,3,3,3,1,3,3,4,2,4,3,4,3,4,4,4,3,2,3,4,67,60
1,1,1,1,2,0,2,2,1,1,0,1,1,1,3,2,1,2,0,1,2,26,28
2,1,2,0,2,1,1,1,1,0,2,1,2,1,1,0,1,0,2,1,2,24,27
3,2,2,3,2,3,1,1,1,2,1,0,3,2,1,3,3,2,2,3,1,41,41
3,3,4,4,3,4,2,2,2,4,4,3,2,3,3,4,2,2,4,2,4,64,63
1,2,2,2,2,2,4,3,2,3,2,2,4,3,2,1,3,3,3,2,3,51,50
1,1,0,2,2,2,0,1,1,0,3,1,3,1,2,1,0,1,1,3,1,27,28
3,1,4,1,2,1,2,4,1,2,1,2,2,2,2,2,1,2,2,2,2,41,43
2,0,1,1,2,0,2,2,1,1,0,0,3,0,1,3,1,2,0,2,2,26,27
3,2,2,2,2,3,2,3,3,1,0,1,2,2,3,2,1,1,3,4,4,46,57
2,3,3,3,3,2,3,3,1,3,3,3,3,3,3,3,3,3,1,4,3,58,50
4,3,4,4,1,3,2,3,3,3,4,2,3,3,3,2,2,2,3,3,3,60,64
2,4,3,4,4,3,4,4,2,2,4,4,4,4,2,3,2,4,4,3,3,69,65
3,2,3,3,3,4,4,4,3,3,3,3,3,4,2,4,4,3,3,3,2,66,65
3,4,2,3,4,3,2,1,4,3,4,3,3,2,3,4,4,4,4,3,2,65,57
4,4,3,3,3,3,4,4,4,4,1,2,3,4,3,4,3,3,3,2,4,68,67
2,3,4,4,4,4,4,2,4,3,1,3,4,3,3,4,3,3,3,3,3,67,63
4,4,4,3,4,4,3,4,3,4,3,4,3,3,3,4,3,3,4,3,3,73,68
1,0,1,2,3,2,1,2,3,1,3,2,3,2,2,3,2,3,2,3,2,43,36
1,2,1,0,1,1,1,0,2,1,3,2,0,1,2,2,3,3,0,1,1,28,24
3,2,4,4,2,2,4,3,2,1,3,3,3,2,4,4,3,3,4,4,2,62,67
2,3,3,3,2,2,4,2,1,3,3,1,1,2,2,1,2,2,2,3,2,46,50
1,1,2,1,2,0,1,0,1,0,2,1,1,0,2,1,2,1,0,1,2,22,23
2,3,2,3,2,4,3,4,3,3,3,4,4,3,4,4,3,3,2,2,4,65,63
2,2,2,2,1,2,2,1,1,1,2,1,1,0,1,2,1,0,1,0,3,28,33
3,3,3,3,3,3,3,3,2,3,2,2,3,3,3,2,2,2,3,2,1,54,62
4,3,2,2,1,4,3,1,4,3,3,1,2,3,2,2,3,1,2,4,2,52,52
2,3,2,1,1,2,1,1,1,1,3,1,2,1,1,2,1,2,0,2,1,31,26
1,1,2,1,1,0,0,1,1,0,1,1,2,1,1,1,1,3,0,2,2,23,23
3,2,1,4,1,4,3,2,2,2,3,3,3,2,2,2,1,2,2,3,2,49,59
1,2,0,3,0,2,1,2,2,2,2,0,0,1,1,0,1,3,1,1,1,26,33
3,3,3,4,3,3,2,4,2,3,3,4,3,4,3,3,4,3,4,3,4,68,65
4,4,2,3,3,4,3,3,4,2,3,2,3,4,4,3,2,3,2,3,3,64,65
3,2,3,1,2,3,2,2,3,3,1,2,3,2,3,1,3,2,3,3,2,49,50
2,1,3,3,4,2,3,2,3,3,3,2,3,1,1,4,1,0,1,2,1,45,41
3,4,3,4,3,3,4,4,4,4,3,1,2,4,3,3,4,3,3,3,3,68,67
3,3,4,2,3,3,1,2,4,4,4,3,3,3,2,3,2,3,3,4,2,61,46
3,2,3,4,3,1,2,3,0,3,3,3,3,4,3,3,2,3,1,4,3,56,50
1,0,0,1,2,2,1,3,1,1,3,2,1,3,2,2,2,1,2,2,2,34,36
1,3,0,3,2,2,0,3,1,3,3,1,1,1,1,2,3,2,2,0,2,36,36
2,3,3,3,4,3,3,3,4,3,2,4,3,3,2,3,3,4,4,2,2,63,60
1,1,1,3,0,2,1,1,2,1,1,1,1,2,1,0,2,2,3,0,1,27,36
2,3,4,3,2,3,3,2,4,3,3,4,2,2,3,3,3,2,2,2,2,57,53
2,0,1,1,2,1,3,2,1,3,1,1,1,1,2,1,1,1,1,0,0,26,36
2,3,2,3,3,4,1,3,3,2,3,4,4,4,4,3,4,2,4,4,3,65,61
3,2,3,3,3,4,4,2,3,3,4,3,2,3,4,4,1,3,2,3,2,61,63
2,1,1,1,1,2,2,0,2,2,2,1,1,0,3,1,3,0,3,0,1,29,38
3,3,4,3,3,1,1,3,4,1,4,4,3,3,3,3,2,3,4,3,3,61,54
3,4,4,4,2,3,3,3,2,4,3,4,4,3,4,3,2,3,4,2,2,66,67
1,3,1,0,0,1,1,1,2,2,1,0,1,0,1,2,1,2,2,2,0,24,26
0,1,2,2,3,2,3,3,0,1,2,1,2,2,2,2,2,2,4,2,0,38,47
3,1,1,2,3,3,2,1,1,2,2,3,1,2,2,2,2,3,2,2,2,42,43
4,3,3,3,4,4,3,3,3,3,4,3,4,2,4,3,3,4,4,4,2,70,68
0,1,1,3,2,4,3,2,3,2,3,3,1,1,1,1,2,3,1,1,2,40,40
3,4,3,3,2,4,4,3,4,4,3,3,3,4,3,3,3,3,2,2,3,66,63
2,1,3,3,2,2,2,0,3,2,1,3,2,2,3,2,1,3,3,1,2,43,43
3,3,4,2,3,2,4,3,3,3,3,3,4,3,3,4,4,3,4,4,3,68,62
4,2,3,3,2,3,3,2,2,2,3,3,4,4,2,2,3,2,3,2,3,57,60
0,1,1,3,2,1,2,1,0,2,0,1,1,3,1,1,1,0,3,1,1,26,33
2,3,1,1,2,1,2,1,2,3,2,1,0,1,2,1,1,2,1,1,1,31,30
2,2,2,4,1,3,2,2,1,3,2,2,3,2,2,2,2,1,2,2,3,45,50
3,2,2,3,2,3,2,2,1,2,2,3,0,0,2,1,2,2,2,1,3,40,50
1,3,4,2,2,4,3,2,2,3,3,3,2,3,4,3,2,3,3,3,2,57,56
3,3,3,3,4,3,3,3,3,2,1,2,3,2,2,2,3,4,3,3,3,58,60
3,2,4,3,3,3,3,3,3,3,2,2,3,3,2,3,1,3,2,3,4,58,57
2,1,1,3,2,2,1,2,0,2,2,2,3,1,3,2,2,3,2,2,4,42,42
4,4,2,3,3,0,2,3,3,3,3,3,2,4,1,3,3,3,2,3,3,57,42
2,2,2,2,2,2,3,4,2,3,1,2,4,4,3,3,2,2,4,2,4,55,60
4,3,3,3,3,3,4,4,2,3,2,2,3,4,4,3,1,3,3,3,2,62,69
0,2,1,2,2,2,2,2,1,2,2,2,3,2,1,1,3,4,2,1,2,39,33
2,2,1,0,0,2,0,2,0,1,0,1,1,0,1,2,2,2,1,1,2,23,27
2,3,3,3,3,2,1,4,2,3,3,2,3,3,3,3,2,2,4,3,3,57,57
4,4,3,3,2,2,3,4,2,3,1,4,4,3,2,3,4,2,3,3,2,61,62
3,3,3,4,2,3,3,2,3,3,4,3,3,2,2,3,4,3,3,2,3,61,60
2,2,1,0,0,2,1,1,2,2,1,1,1,1,1,1,2,2,2,1,1,27,28
2,2,2,3,4,3,1,1,2,0,0,1,1,2,3,2,3,1,3,2,3,41,45
3,3,3,4,3,4,4,4,2,3,4,4,4,3,2,3,3,4,3,3,4,70,67
3,4,4,4,3,2,3,4,3,4,4,4,3,4,4,4,3,2,2,4,3,71,64
3,4,3,4,3,2,3,2,4,3,4,3,4,3,2,3,2,2,3,2,3,62,58
2,3,4,3,3,2,4,3,4,3,2,2,3,3,3,3,3,2,3,4,4,63,60
2,2,2,1,1,1,1,3,1,1,2,2,1,2,1,1,2,0,3,0,2,31,36
0,1,1,1,2,1,2,3,1,0,1,1,3,2,0,3,0,1,1,0,2,26,27
2,3,1,2,2,1,2,1,2,1,0,2,1,0,0,1,2,1,1,2,1,28,28
2,2,3,3,3,4,2,2,3,3,3,2,4,3,3,3,3,3,2,3,2,58,53
3,2,2,1,3,2,3,2,3,3,2,3,3,2,2,0,2,2,3,1,2,46,46
0,1,1,0,1,1,1,2,0,2,1,1,0,1,0,0,1,3,1,1,0,18,23
2,1,2,3,1,3,1,3,3,2,2,2,3,1,3,3,4,3,3,2,3,50,52
2,4,3,3,3,2,3,3,3,2,3,2,4,4,3,3,4,4,3,3,2,63,57
2,1,1,1,2,1,1,1,0,2,2,1,2,0,2,2,0,1,0,1,1,24,27
0,2,2,2,0,0,0,1,2,3,3,2,1,2,1,2,0,0,2,2,1,28,25
3,2,4,4,4,3,3,3,3,3,3,3,4,4,4,4,3,3,3,4,3,70,65
4,3,2,2,2,3,3,2,2,2,4,3,3,1,2,2,3,4,2,3,3,55,53
3,4,4,2,3,4,4,3,3,4,3,4,3,3,4,3,3,4,3,3,4,71,65
1,2,2,2,2,2,2,3,2,3,0,2,1,2,3,2,2,2,2,3,0,40,42
2,1,2,1,3,1,3,1,2,1,2,2,2,2,2,1,1,2,3,3,0,37,39
2,1,2,4,2,2,0,1,0,1,1,1,1,1,1,2,1,1,2,0,2,28,35
3,1,3,4,3,4,2,4,3,4,4,2,4,4,3,4,3,4,3,4,3,69,65
2,1,1,1,1,2,1,1,1,1,1,1,0,0,2,2,0,3,1,2,1,25,30
1,1,2,3,1,1,1,1,2,2,2,3,3,1,3,2,2,3,2,2,3,41,34
1,4,2,3,2,2,2,2,1,0,2,3,2,3,2,1,2,1,3,1,4,43,43
3,4,3,1,3,1,4,4,2,2,4,4,3,3,3,4,3,4,3,4,3,65,57
3,3,4,2,2,3,2,2,2,4,4,3,2,3,2,2,3,4,3,4,4,61,50
3,3,3,0,1,1,0,3,2,1,1,2,1,0,1,0,0,2,1,2,1,28,28
3,3,4,3,3,2,3,4,3,4,4,4,3,3,3,2,3,3,3,3,3,66,62
1,1,1,1,2,1,0,2,0,1,3,2,0,0,2,2,1,2,1,1,0,24,27
4,2,2,3,3,3,4,4,2,0,2,4,3,4,3,3,4,3,3,2,4,62,67
2,3,2,3,1,2,3,2,1,0,1,1,1,1,0,0,1,0,1,1,0,26,39
1,1,0,1,0,1,1,1,2,1,0,1,2,0,1,1,1,1,1,1,2,20,26
2,3,4,4,3,4,3,2,4,4,3,3,4,4,3,4,3,3,3,4,4,71,62
2,2,3,4,3,4,3,3,2,3,2,3,4,4,3,3,3,3,3,4,3,64,63
3,3,3,3,3,4,2,4,3,3,4,4,4,3,2,4,3,4,3,3,2,67,62
3,3,4,2,3,3,3,4,3,4,4,4,2,4,3,3,3,3,3,3,3,67,62
3,3,4,3,4,2,4,3,4,4,3,4,3,3,4,3,3,3,3,3,4,70,64
3,4,3,3,3,4,3,3,3,4,4,3,3,3,3,3,3,3,4,2,4,68,65
4,4,3,3,3,3,4,4,4,4,2,3,3,3,4,4,3,2,3,2,4,69,69
0,2,1,0,2,3,1,1,3,3,1,1,1,1,2,2,1,3,1,2,3,34,27
2,3,3,2,2,2,2,1,1,3,4,2,2,4,3,1,3,1,2,2,1,46,40
1,1,1,2,1,3,3,3,3,1,3,1,2,1,2,2,2,2,1,1,2,38,42
3,4,3,4,3,4,3,4,4,4,2,4,3,3,4,2,4,2,3,4,2,69,68
4,2,2,3,3,3,2,3,1,3,3,2,3,4,3,1,3,3,3,2,3,56,62
1,3,1,2,1,2,1,2,0,2,2,2,1,1,3,1,1,0,0,3,0,29,32
2,3,4,3,3,3,3,3,2,3,3,3,3,4,2,2,4,2,3,3,2,60,57
3,2,2,1,1,2,1,4,2,0,3,2,2,2,2,3,3,2,1,3,2,43,40
1,3,2,2,2,1,2,3,2,4,3,1,2,3,3,2,2,1,2,2,1,44,40
4,3,3,3,4,3,3,4,2,3,3,2,4,4,2,4,3,4,3,3,3,67,64
3,1,1,1,2,1,3,2,1,2,1,3,2,3,3,2,3,1,1,1,3,40,40
3,2,2,0,1,2,2,3,3,1,1,3,3,0,2,1,2,3,3,4,2,43,43
4,4,2,4,3,3,4,2,2,3,3,4,4,2,4,3,3,3,3,2,3,65,67
3,3,2,1,1,1,2,3,3,2,2,3,2,1,3,1,3,1,4,1,3,45,50
3,1,1,0,1,2,0,1,0,1,2,1,2,1,2,0,1,1,1,1,2,24,28
2,0,3,1,0,1,2,1,1,2,2,1,2,1,1,2,0,2,1,0,1,26,28
4,4,3,3,3,3,2,4,3,3,1,3,2,3,2,3,3,3,2,2,4,60,60
2,4,0,3,0,0,2,2,4,2,1,2,1,3,1,1,3,3,3,2,2,41,39
0,1,2,0,1,2,1,3,1,2,1,1,2,2,1,1,0,1,2,0,2,26,26
1,2,2,2,1,2,3,4,3,2,2,2,1,1,1,2,2,4,2,2,3,44,44
3,3,3,3,3,4,3,3,4,3,3,2,3,3,4,4,3,4,2,4,3,67,63
3,3,4,4,3,4,4,3,4,2,4,4,3,4,3,3,4,3,2,4,3,71,65
2,2,1,1,2,3,2,4,1,2,1,1,1,2,3,2,1,2,2,2,3,40,49
3,3,3,1,3,2,3,2,1,3,4,2,3,1,2,3,3,3,4,2,3,54,49
2,3,1,3,1,2,1,3,3,3,2,2,2,3,3,2,4,2,1,2,2,47,42
3,1,3,3,2,3,3,2,3,2,4,4,1,3,4,2,2,3,3,2,3,56,62
3,1,4,3,3,1,4,3,2,3,4,3,3,3,3,2,3,2,4,3,4,61,62
4,4,3,4,3,3,3,3,4,2,3,4,2,3,2,3,3,3,4,4,4,68,65
1,2,2,3,2,2,1,3,2,2,2,2,3,2,2,2,1,2,2,2,2,42,40
2,3,1,1,0,2,2,1,0,2,1,1,3,2,1,1,0,2,1,2,2,30,30
2,3,1,2,2,1,2,2,1,1,3,3,3,3,2,2,2,2,1,2,0,40,36
0,2,2,1,1,2,0,3,2,1,1,1,2,1,1,0,0,1,1,1,2,25,25
3,3,4,3,4,2,3,2,3,3,2,1,4,4,2,3,2,3,2,3,3,59,50
4,3,2,3,2,2,3,2,2,2,3,3,4,4,2,3,4,2,3,3,2,58,57
2,3,4,3,4,3,4,3,4,1,3,3,4,4,3,4,4,4,3,4,3,70,62
1,3,2,3,2,3,3,3,2,3,3,3,3,2,2,2,1,4,3,3,4,55,54
3,3,4,3,2,4,3,2,3,3,4,4,4,4,3,4,4,3,3,4,3,70,62
3,1,3,0,1,1,1,1,1,3,2,2,0,0,2,2,1,1,1,2,1,29,28
3,4,4,3,4,2,3,4,4,3,4,3,4,3,4,4,4,2,3,3,4,72,64
3,1,3,2,3,2,4,0,3,1,3,4,3,3,3,1,3,2,4,2,3,53,51
