pregunta_1,pregunta_2,pregunta_3,pregunta_4,pregunta_5,pregunta_6,pregunta_7,pregunta_8,pregunta_9,pregunta_10,pregunta_11,pregunta_12,pregunta_13,pregunta_14,pregunta_15,pregunta_16,pregunta_17,pregunta_18,pregunta_19,pregunta_20,pregunta_21,resultado,prediccion
2,3,3,3,2,3,3,2,3,3,2,3,3,4,3,1,3,4,3,4,3,60,57
3,4,3,2,4,4,4,2,4,3,3,2,4,4,1,4,2,3,3,3,1,63,55
2,2,3,3,3,2,2,4,2,4,3,2,2,4,2,1,3,3,3,4,0,54,54
2,2,3,3,3,4,3,3,3,3,3,4,2,3,3,2,3,3,3,2,2,59,62
3,1,0,1,0,2,1,1,0,2,1,1,1,1,2,1,2,2,3,1,1,27,38
1,1,1,2,2,1,2,0,2,1,0,1,0,1,1,3,0,1,0,1,2,23,26
4,2,2,4,3,3,3,4,2,3,3,3,3,2,4,4,4,3,3,3,3,65,69
3,2,2,0,3,0,2,3,2,2,1,4,2,2,1,2,2,1,3,3,3,43,35
2,1,1,3,3,0,2,0,1,0,0,2,0,1,1,0,3,0,2,1,2,25,30
4,3,3,3,3,3,3,2,4,2,2,4,3,3,2,3,2,2,4,2,3,60,62
3,3,0,2,1,1,2,3,1,2,3,1,3,2,2,2,1,2,1,2,2,39,40
4,4,2,3,3,3,3,3,3,3,3,4,4,4,4,3,4,3,4,3,3,70,67
3,3,3,4,3,3,4,4,4,4,2,3,3,4,2,4,3,4,4,2,3,69,67
2,2,3,1,1,1,0,2,1,2,3,1,1,1,0,1,0,1,1,1,2,27,26
2,1,4,3,2,3,2,3,2,1,3,2,1,2,1,1,3,2,2,0,2,42,46
3,3,3,4,4,3,3,2,2,3,3,4,4,4,4,4,3,4,2,4,4,70,62
3,4,2,1,4,2,1,3,3,1,1,3,2,3,3,3,3,3,3,3,1,52,46
1,2,2,2,3,2,2,1,2,1,3,1,2,3,2,3,2,1,2,3,2,42,36
4,3,2,2,2,2,2,0,2,3,1,2,3,4,0,1,2,1,2,3,2,43,32
4,3,3,3,4,4,4,4,3,3,2,3,3,3,3,3,3,4,4,3,4,70,70
2,2,1,2,0,0,1,0,2,2,2,1,0,3,1,1,2,2,1,1,1,27,25
0,1,0,2,2,1,2,2,1,0,0,2,1,2,1,3,2,1,1,1,1,26,29
4,3,4,3,4,4,3,3,3,4,4,4,4,2,2,4,1,3,3,3,2,67,63
3,3,3,2,2,3,2,1,2,3,0,2,2,4,3,1,2,2,2,4,2,48,46
0,2,1,1,1,1,1,2,1,0,1,2,0,2,1,2,1,1,1,0,1,22,27
2,0,3,1,2,1,0,1,2,3,1,0,0,2,0,1,1,3,2,2,2,29,25
2,3,3,1,2,2,2,2,2,2,2,2,2,2,1,2,4,3,3,3,2,47,39
2,4,4,3,4,4,4,4,4,3,3,2,4,3,3,3,4,3,3,3,4,71,65
0,1,0,2,1,2,1,1,2,1,1,3,0,1,1,0,2,2,2,1,2,26,28
0,0,2,0,0,2,1,2,1,1,2,2,0,1,2,1,2,1,1,2,0,23,27
2,4,3,1,3,3,0,2,3,3,0,1,1,2,2,1,0,3,2,3,1,40,36
4,2,3,3,4,4,3,4,3,4,3,3,4,4,3,4,4,4,3,2,3,71,67
3,3,1,3,2,1,2,2,2,3,0,2,0,2,3,3,2,2,1,2,2,41,43
4,2,3,3,4,3,3,2,4,4,3,1,2,3,3,2,3,3,3,3,3,61,62
4,2,2,2,2,2,1,2,2,2,2,3,4,3,2,1,2,2,2,2,2,46,43
4,3,3,3,3,3,2,3,3,4,2,3,2,3,3,3,2,3,3,4,4,63,62
3,0,3,2,3,3,1,2,2,3,2,3,3,1,3,2,4,3,4,4,2,53,54
3,3,4,3,4,3,2,3,4,4,3,4,3,4,3,2,3,3,3,3,3,67,60
3,4,3,2,4,3,3,3,4,4,3,3,3,2,3,3,3,3,4,4,4,68,62
0,1,1,1,1,2,1,2,2,1,1,3,2,1,0,0,1,1,1,1,1,24,26
1,2,2,1,1,0,0,1,1,0,0,1,1,2,1,1,3,1,2,2,1,24,25
3,3,4,3,3,4,2,4,3,3,4,3,1,4,3,4,3,3,3,4,4,68,63
1,2,1,1,1,1,2,1,0,1,0,1,2,3,2,3,1,0,2,1,2,28,30
1,2,2,1,2,0,0,1,2,2,2,2,2,1,0,1,0,2,0,1,1,25,22
3,3,4,3,3,3,3,3,3,3,3,4,4,3,2,4,3,4,3,2,4,67,60
2,3,2,3,3,3,4,3,2,4,3,2,4,1,2,3,2,3,4,2,3,58,62
4,4,4,2,4,3,4,3,3,3,4,4,4,3,3,3,3,4,4,3,3,72,65
2,3,2,3,2,3,3,3,1,3,3,4,4,2,2,3,2,3,3,2,2,55,57
2,4,4,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,67,64
2,2,2,3,2,1,2,1,2,2,3,1,2,2,3,3,2,4,2,3,2,46,40
3,1,3,4,4,4,3,3,4,4,4,4,3,3,4,4,4,3,3,4,3,72,67
4,3,2,4,2,1,3,2,3,2,2,2,2,2,2,2,4,3,3,2,4,54,58
3,0,1,1,2,1,1,3,2,2,0,1,1,2,1,1,1,1,0,1,1,26,30
3,2,2,1,2,3,4,1,1,1,2,1,3,2,2,3,1,1,1,3,1,40,41
2,3,2,4,2,3,3,4,4,3,4,4,4,3,3,3,2,2,3,4,2,64,64
4,3,3,4,1,2,4,3,0,2,0,0,2,2,2,2,2,3,3,3,3,48,64
2,3,3,2,3,3,1,4,3,3,3,2,3,2,2,2,1,3,2,2,2,51,45
4,2,4,4,3,4,4,4,3,2,4,4,2,3,4,4,4,4,3,3,1,70,72
4,4,2,3,3,3,3,4,3,3,3,3,3,2,3,3,3,3,4,4,2,65,67
3,4,4,3,3,4,3,4,4,3,4,3,3,3,3,3,3,4,4,3,4,72,67
1,3,2,3,1,2,3,2,2,2,3,0,3,2,1,2,3,0,2,3,3,43,41
2,4,3,2,3,2,2,1,4,3,3,3,4,3,4,2,4,4,3,3,4,63,45
3,3,3,4,3,3,4,4,3,2,3,3,4,3,3,4,4,3,3,3,4,69,67
3,1,1,3,4,3,1,1,4,3,2,2,3,4,1,2,3,3,3,3,3,53,43
3,3,2,4,1,1,2,3,3,3,2,2,2,3,3,4,3,2,3,1,2,52,58
2,2,2,1,2,1,0,1,1,2,2,1,1,1,1,1,1,1,2,1,0,26,27
3,2,2,3,3,4,2,3,3,4,4,4,3,4,3,4,4,4,3,3,4,69,62
0,0,2,2,1,1,1,1,1,3,3,1,4,2,2,2,2,2,2,3,0,35,28
2,1,2,1,1,2,4,1,3,1,2,2,1,2,4,2,3,2,3,3,3,45,49
2,2,0,2,2,1,1,2,1,0,1,2,0,1,1,1,1,3,1,3,3,30,30
2,2,1,2,1,4,2,3,2,3,2,1,3,3,1,3,1,3,3,3,0,45,50
1,2,2,1,3,2,3,2,2,0,0,0,1,1,1,2,2,3,1,0,1,30,33
3,3,0,2,1,2,2,1,2,3,2,1,0,2,2,2,3,2,2,1,3,39,41
0,3,1,0,1,1,0,0,1,2,0,0,1,1,1,1,1,3,2,2,2,23,23
2,2,1,3,4,3,4,3,2,3,1,3,2,2,2,2,2,2,3,3,3,52,60
4,3,3,3,2,3,4,3,4,2,3,4,3,3,3,2,4,3,4,3,2,65,67
1,2,0,3,1,3,2,1,1,1,1,3,1,1,1,3,3,3,2,1,3,37,39
2,0,1,2,2,1,2,1,2,3,4,1,1,2,3,1,2,0,2,2,1,35,38
4,3,3,4,3,2,2,4,3,3,4,4,2,4,4,3,3,4,3,3,3,68,66
4,4,3,1,2,3,4,3,3,2,3,1,3,4,2,2,4,3,1,2,3,57,52
2,1,1,1,2,0,1,2,1,1,1,2,1,2,1,2,0,1,1,2,1,26,27
2,1,1,2,2,0,0,0,0,1,0,2,1,1,1,1,3,2,2,2,1,25,26
3,2,0,1,2,1,2,3,2,1,3,1,1,3,1,3,2,2,3,2,4,42,41
1,3,4,3,3,2,3,2,3,2,4,4,3,3,3,2,3,4,3,3,3,61,50
3,1,1,1,2,3,3,0,1,3,3,2,3,2,0,1,1,3,2,3,2,40,32
2,2,3,3,0,3,3,1,3,1,2,3,1,3,1,1,0,3,0,3,1,39,38
4,2,2,4,4,3,4,2,2,2,3,3,2,3,2,4,4,3,0,0,1,54,57
1,1,1,2,1,1,2,1,1,3,2,1,2,2,3,1,1,4,3,3,1,37,38
1,1,2,1,1,0,2,0,2,1,3,1,1,1,0,2,1,2,2,1,1,26,25
2,1,1,1,0,0,3,1,0,2,3,2,2,2,2,2,1,2,1,1,0,29,30
2,3,0,4,0,1,2,2,2,2,1,0,1,2,1,2,2,1,1,1,0,30,39
4,4,3,3,2,3,3,3,2,2,4,4,3,3,3,4,1,3,4,4,3,65,65
0,1,2,2,3,3,1,2,0,1,0,1,1,2,2,1,2,2,2,0,1,29,36
1,0,0,0,1,1,3,0,1,1,3,2,0,1,1,3,3,0,1,0,3,25,0
3,3,2,1,3,3,2,3,2,3,2,2,1,2,2,2,2,2,2,2,2,46,46
3,2,1,3,2,1,2,3,0,2,2,2,0,2,1,1,0,1,2,2,2,34,44
1,2,1,2,2,1,1,1,2,1,2,1,1,3,1,2,1,0,1,1,2,29,27
1,2,2,2,1,3,3,2,2,3,1,2,2,3,3,3,0,3,2,2,3,45,45
1,2,0,2,1,0,2,1,0,3,2,1,1,1,1,1,2,2,1,1,0,25,27
1,0,3,0,1,2,0,0,1,2,2,2,1,1,1,1,1,1,1,0,1,22,24
1,0,1,1,1,1,0,0,1,3,2,2,2,1,3,2,0,2,2,2,1,28,27
3,3,3,3,4,4,3,3,4,3,4,2,4,4,3,2,4,4,4,3,3,70,65
2,3,4,3,3,2,3,2,3,4,4,2,3,3,4,3,3,2,1,3,4,61,49
2,4,3,4,2,3,3,3,3,3,4,4,4,3,2,3,3,2,3,3,2,63,60
2,1,1,3,2,2,3,0,2,1,1,2,0,3,0,0,3,3,1,3,3,36,31
2,2,1,3,2,2,2,3,1,2,2,2,3,2,3,1,3,3,1,1,3,44,46
4,3,4,4,3,3,2,4,3,3,2,4,4,2,4,4,2,3,2,3,4,67,65
2,3,2,1,1,1,2,2,1,1,1,1,3,3,3,3,2,3,3,0,3,41,40
2,3,3,2,1,4,3,1,3,2,2,1,1,3,1,1,1,2,2,2,1,41,43
4,3,2,3,4,2,3,4,2,3,3,3,3,3,3,2,3,2,4,2,4,62,66
2,3,4,4,3,3,4,4,4,4,4,3,3,3,3,4,4,3,3,4,3,72,65
2,2,2,3,3,3,3,3,4,1,3,2,3,2,3,2,3,4,2,3,4,57,57
2,2,4,2,1,1,1,4,1,2,2,2,2,3,1,1,1,3,2,2,1,40,38
3,3,4,4,2,4,3,4,3,3,3,4,3,3,3,4,4,3,4,2,3,69,69
2,3,2,2,3,2,3,2,3,3,3,2,3,3,3,4,2,3,3,3,3,57,50
3,3,2,2,4,3,3,2,4,2,4,3,2,4,3,2,4,3,1,4,3,61,49
3,3,2,1,2,3,2,2,2,0,1,1,3,2,4,1,2,3,1,1,2,41,45
3,3,3,3,3,3,3,3,4,3,3,3,2,3,3,4,2,2,3,3,3,62,62
2,3,3,3,3,3,3,3,3,4,2,2,3,2,3,4,4,3,3,3,3,62,60
2,1,0,4,0,1,1,1,1,1,0,0,4,1,1,0,1,1,1,3,2,26,32
2,2,1,1,1,0,0,2,1,1,1,1,3,1,0,1,1,0,2,1,1,23,27
2,3,4,2,4,4,2,4,2,2,3,3,2,3,3,3,3,3,2,4,2,60,56
3,3,4,3,3,3,3,2,3,3,3,3,2,4,4,4,3,4,4,3,4,68,64
2,4,4,2,3,3,2,3,3,2,3,2,2,4,1,2,3,1,3,3,2,54,47
2,2,3,2,3,4,1,1,2,1,3,1,3,1,0,1,1,3,2,1,2,39,37
2,1,1,2,0,2,2,2,2,2,3,0,3,0,1,1,1,1,0,0,1,27,33
1,3,1,1,1,3,3,3,1,3,0,1,2,1,2,1,1,2,3,2,2,37,46
3,3,4,4,4,3,3,4,4,2,4,4,3,3,4,4,3,2,4,3,4,72,69
1,3,3,2,4,3,4,2,2,3,3,3,4,2,2,3,2,3,1,4,3,57,42
3,1,1,2,3,2,2,2,0,1,1,1,3,1,0,2,2,1,1,1,0,30,36
2,3,4,3,2,4,4,3,4,4,4,3,3,3,3,3,4,3,3,4,2,68,63
2,3,3,3,3,3,3,3,3,3,4,1,3,3,3,1,2,2,2,3,3,56,57
3,2,3,3,4,2,2,3,3,3,3,3,2,2,2,4,3,4,4,2,4,61,58
3,1,2,2,1,1,3,1,2,1,1,1,2,2,1,2,0,3,4,1,2,36,43
1,2,2,1,0,1,2,0,1,0,0,1,0,0,0,0,1,2,3,2,2,21,28
2,1,3,1,0,2,1,0,1,1,1,1,0,1,2,1,1,2,2,2,1,26,30
2,3,4,3,4,4,3,3,4,3,2,2,2,2,3,3,3,2,3,3,4,62,62
1,3,1,3,1,0,3,1,1,1,2,2,1,1,1,1,2,2,2,1,1,31,33
1,2,2,1,0,0,1,1,1,1,2,0,0,1,0,0,1,2,2,2,1,21,25
3,1,1,3,2,1,1,2,2,2,1,2,1,2,2,1,0,1,2,1,1,32,40
2,3,2,4,2,3,3,1,2,1,2,3,3,4,3,3,2,4,4,4,3,58,60
1,2,2,3,0,2,2,1,1,3,1,1,0,3,3,2,1,1,2,0,1,32,40
1,2,1,0,1,1,2,1,4,4,0,3,2,1,2,1,2,2,2,1,0,33,28
2,0,3,2,2,4,3,1,2,1,2,2,3,1,3,3,2,2,3,1,2,44,53
4,4,3,3,4,4,1,4,2,3,4,3,2,3,3,4,3,3,3,3,4,67,63
1,3,2,1,1,3,2,2,3,3,1,1,2,0,2,2,3,2,3,1,2,40,40
2,2,2,3,2,2,2,2,2,3,3,1,3,3,1,3,3,2,2,3,0,46,41
1,1,2,4,2,0,2,2,1,1,3,0,2,2,1,1,1,0,2,1,2,31,36
3,2,4,4,2,3,1,2,2,1,2,2,1,2,4,2,4,1,2,3,3,50,56
1,1,2,1,2,1,1,1,1,1,1,1,3,0,0,1,0,0,2,1,2,23,26
2,2,2,1,2,1,1,1,3,2,2,2,1,2,2,3,3,2,3,2,1,40,33
1,1,0,1,1,1,1,2,1,1,0,3,3,1,2,3,0,2,2,3,1,30,30
2,1,1,0,0,2,1,1,1,2,2,2,3,0,1,1,0,1,1,0,1,23,26
3,4,4,2,2,3,4,3,2,4,4,4,2,3,3,3,3,3,3,3,4,66,62
0,1,1,3,1,2,1,0,1,0,1,2,3,2,2,3,0,2,0,1,0,26,26
2,3,2,3,2,2,3,2,1,1,4,3,3,2,3,3,3,1,3,2,4,52,54
3,2,1,3,3,2,3,3,1,3,3,2,2,2,2,2,3,2,1,2,2,47,50
3,2,2,0,3,3,2,3,2,2,4,1,3,3,3,2,1,0,1,2,2,44,42
3,4,2,4,3,3,2,2,3,4,3,3,4,4,4,3,4,4,2,3,4,68,60
1,1,2,3,2,0,2,3,2,3,1,1,3,2,2,2,2,3,2,2,1,40,38
4,3,3,3,4,3,3,4,3,3,3,4,4,3,4,3,3,1,3,4,4,69,67
4,3,4,4,4,2,3,3,3,4,3,2,3,4,2,3,3,1,4,4,3,66,64
3,4,3,3,3,3,4,2,4,2,1,2,4,4,3,3,2,3,3,2,4,62,62
4,4,3,3,4,4,4,3,3,3,3,3,2,3,3,4,3,4,4,2,3,69,68
1,1,1,1,1,3,1,0,0,1,0,2,1,1,2,2,0,2,1,0,1,22,27
1,3,3,3,3,2,4,3,1,3,3,4,3,1,3,3,4,3,3,3,4,60,57
3,4,2,4,2,3,4,3,4,4,3,3,1,4,3,3,2,2,2,4,3,63,64
1,1,0,2,2,2,3,0,2,0,0,1,1,2,2,1,2,1,1,4,2,30,33
2,4,2,4,4,2,4,2,2,3,3,4,2,3,3,3,2,3,2,2,2,58,57
3,2,0,1,1,0,0,1,2,1,0,1,2,0,0,2,2,0,2,2,0,22,0
3,4,3,4,4,3,4,2,3,3,4,2,2,4,3,4,2,4,3,3,3,67,64
3,1,0,2,2,3,1,3,2,2,2,3,1,3,2,3,2,3,2,2,1,43,46
3,1,3,4,3,2,4,2,3,3,3,2,3,2,2,3,3,2,2,2,3,55,57
4,3,3,4,2,3,2,2,1,4,2,2,3,3,3,2,3,3,3,2,2,56,62
3,3,4,3,4,4,3,4,3,2,3,3,4,3,4,3,3,4,3,3,4,70,67
4,4,3,3,4,4,3,4,2,3,2,4,4,4,3,3,2,4,4,3,3,70,68
3,1,3,4,3,4,3,3,3,2,3,3,3,1,4,2,3,3,2,3,4,60,65
4,4,3,3,3,1,4,3,3,2,3,3,2,1,2,3,3,2,3,3,3,58,60
1,4,2,1,2,1,2,1,2,2,2,3,1,2,0,1,3,2,3,3,2,40,28
2,3,2,3,2,2,0,2,3,3,3,2,1,3,1,2,3,3,1,2,1,44,32
2,3,4,4,2,2,1,2,4,3,2,1,2,2,2,4,2,2,1,3,4,52,41
1,2,1,1,1,1,1,2,2,2,2,3,1,2,1,1,3,2,2,4,1,36,29
3,3,3,2,3,3,4,4,4,4,4,4,3,3,2,4,4,3,4,4,3,71,63
3,3,2,2,2,2,2,2,1,1,1,1,1,1,2,2,3,1,0,3,3,38,38
3,3,4,2,3,1,3,2,4,4,1,3,3,3,4,3,4,1,3,3,1,58,54
1,3,4,3,3,3,3,3,3,4,2,3,3,4,3,4,4,2,3,4,3,65,57
1,3,2,3,1,3,1,3,2,1,1,3,2,2,2,1,3,3,2,4,2,45,42
2,2,4,4,3,3,3,3,4,4,3,3,3,2,3,3,4,3,3,2,4,65,62
2,1,0,0,2,1,0,2,1,1,1,1,1,2,1,1,2,1,1,1,3,25,27
4,4,3,3,4,3,2,3,3,4,4,2,4,4,3,4,2,3,3,3,3,68,62
2,3,2,4,3,3,2,2,2,2,3,3,3,2,2,2,3,2,4,3,4,56,58
2,4,3,1,3,3,2,3,2,3,3,3,2,3,1,3,3,3,3,3,4,57,43
2,2,1,2,0,1,1,1,1,1,1,0,0,1,1,1,2,1,0,0,1,20,26
1,1,3,1,1,1,1,3,1,0,1,1,1,1,0,2,0,2,2,1,1,25,29
3,3,2,3,3,4,4,4,3,4,4,4,4,4,3,1,4,4,4,3,3,71,69
1,1,1,1,3,0,0,0,1,2,0,1,0,2,1,3,0,1,1,1,1,21,23
2,1,3,4,2,2,3,4,3,3,2,3,2,3,2,1,1,3,3,3,3,53,61
2,3,1,3,3,2,3,2,3,2,2,3,3,3,2,3,2,2,4,1,4,53,54
2,3,3,4,3,4,3,3,3,3,4,2,2,3,3,3,3,2,3,2,2,60,63
2,3,3,4,3,4,3,4,2,3,3,2,4,3,3,4,3,3,4,4,2,66,67
3,2,3,3,3,3,4,4,3,4,3,2,3,3,4,4,3,3,2,2,3,64,65
3,3,2,4,4,3,4,4,3,3,4,3,3,4,4,3,3,4,4,3,4,72,70
3,0,1,1,0,1,1,3,3,0,0,2,1,2,1,2,1,0,2,1,1,26,36
2,3,3,3,3,3,3,3,3,3,3,2,3,4,3,2,3,2,4,3,3,61,62
3,3,3,4,2,4,2,4,3,1,1,2,3,2,3,3,4,3,4,2,3,59,67
3,2,1,2,1,2,2,3,1,2,1,3,3,4,3,3,3,2,3,3,2,49,54
3,3,3,4,4,3,2,4,3,4,4,3,3,4,4,4,4,4,3,3,2,71,65
3,4,2,4,2,3,3,3,3,3,2,3,2,4,4,4,3,4,3,2,3,64,65
4,3,4,3,4,4,2,2,4,3,2,3,3,2,2,2,3,4,2,3,3,62,56
2,0,1,0,4,1,1,2,1,1,1,0,1,1,2,0,2,1,0,0,1,22,27
2,1,2,3,1,2,2,2,2,3,1,2,2,2,3,2,2,2,2,1,4,43,46
2,1,1,4,2,2,2,0,2,3,2,3,3,2,2,1,2,2,1,2,2,41,38
3,2,2,3,2,2,2,1,2,3,2,4,2,1,2,2,2,0,3,1,2,43,47
0,1,2,1,1,2,2,2,3,2,1,1,1,2,1,2,2,2,1,1,0,30,29
3,4,3,3,3,3,3,3,3,3,4,4,4,3,3,4,4,4,3,4,4,72,62
2,3,4,3,3,1,3,2,4,3,2,3,3,3,2,4,3,2,4,4,2,60,51
3,4,3,2,4,3,3,1,2,1,1,1,4,2,1,2,2,0,3,1,2,45,45
4,4,2,1,3,4,4,2,1,2,3,3,3,2,4,3,4,2,4,3,3,61,64
3,2,1,4,4,3,4,3,3,4,1,4,3,3,2,2,2,2,3,3,3,59,64
2,1,1,1,1,1,2,1,2,2,1,1,1,0,1,1,2,1,0,1,1,24,26
3,3,3,3,3,3,4,3,4,2,3,2,3,3,3,3,2,4,3,2,3,62,64
1,2,1,2,1,2,0,2,1,2,1,1,1,2,1,0,0,1,1,1,0,23,28
3,2,1,3,2,1,3,3,2,4,4,2,3,3,4,3,3,3,3,2,4,58,61
0,0,2,0,0,0,1,2,1,2,2,2,4,1,1,1,1,2,2,0,0,24,25
0,1,3,0,0,1,0,2,1,3,1,0,1,0,2,0,0,2,1,1,0,19,26
3,1,3,3,2,3,3,2,3,3,3,3,3,2,3,2,4,3,3,4,2,58,60
2,3,1,3,1,2,2,3,3,2,3,2,3,4,1,3,1,3,0,3,2,47,39
1,1,1,1,1,2,1,1,2,1,0,1,2,2,1,2,1,2,3,0,1,27,30
0,2,4,4,2,2,0,1,1,2,3,4,2,3,2,2,2,1,1,1,1,40,26
2,1,3,0,2,1,3,1,1,1,2,3,1,2,2,4,1,3,2,3,1,39,34
3,3,4,3,3,3,3,1,4,4,3,3,3,3,3,2,4,2,3,2,3,62,57
3,3,2,4,3,2,2,3,2,2,3,3,4,3,3,2,3,4,3,1,3,58,61
1,2,2,3,3,3,1,2,2,3,3,4,3,4,2,2,3,2,2,3,3,53,40
2,3,2,1,1,2,3,2,2,3,1,1,2,2,2,2,3,1,3,3,3,44,43
0,2,0,1,2,1,3,1,2,2,1,2,1,0,1,2,1,1,0,0,0,23,27
