pregunta_1,pregunta_2,pregunta_3,pregunta_4,pregunta_5,pregunta_6,pregunta_7,pregunta_8,pregunta_9,pregunta_10,pregunta_11,pregunta_12,pregunta_13,pregunta_14,pregunta_15,pregunta_16,pregunta_17,pregunta_18,pregunta_19,pregunta_20,pregunta_21,resultado,prediccion
2,2,2,1,1,3,3,3,3,3,3,1,3,3,2,3,2,2,3,2,3,50,50
4,1,3,3,4,3,3,1,4,3,3,1,2,2,3,2,3,3,3,0,3,54,60
1,1,2,2,3,1,0,2,2,1,0,1,0,0,2,2,1,0,1,2,1,25,28
0,1,1,1,3,1,0,2,1,1,1,1,1,1,2,2,0,1,0,2,3,25,25
1,3,2,3,2,3,4,3,4,4,3,2,4,3,4,4,4,3,4,3,3,66,64
1,4,4,2,1,3,2,2,2,2,1,1,2,2,1,2,2,2,2,1,2,41,39
3,3,4,2,2,4,2,1,1,2,3,4,2,2,4,3,3,4,3,3,3,58,56
2,1,1,1,3,4,2,2,3,1,2,2,2,1,2,1,2,3,2,2,3,42,42
2,4,0,2,3,3,3,3,3,2,3,1,3,2,3,1,3,4,4,3,4,56,60
3,4,3,2,3,3,3,1,3,3,2,1,2,1,2,2,2,1,2,2,2,47,46
3,4,4,4,4,4,2,3,3,4,3,4,2,4,3,3,4,2,2,4,3,69,62
1,2,1,0,1,2,1,3,2,0,2,1,2,1,2,4,1,2,1,1,2,32,31
1,0,2,1,2,0,1,1,1,1,2,0,1,2,1,0,2,1,1,2,1,23,25
3,2,2,4,2,3,3,3,1,2,3,3,1,4,3,3,4,0,2,3,3,54,62
3,3,3,3,3,2,4,4,3,3,1,4,4,3,3,2,4,2,3,4,4,65,64
0,0,1,1,1,1,2,2,2,1,2,3,1,1,1,0,1,0,0,2,2,24,26
1,2,1,3,2,2,2,1,2,2,2,3,2,1,3,3,2,2,2,2,3,43,40
3,1,2,2,1,4,3,1,1,2,3,3,1,2,2,3,3,2,2,2,2,45,49
3,3,3,3,4,3,2,3,4,3,1,3,1,3,4,3,3,4,3,3,3,62,62
3,2,4,3,1,4,1,1,3,2,3,3,2,3,3,3,3,3,2,4,4,57,49
4,3,2,4,3,3,3,3,1,3,3,3,4,4,4,3,3,3,3,3,4,66,67
3,1,3,4,3,2,3,2,3,3,3,2,3,2,3,3,3,3,3,2,2,56,61
4,3,4,4,4,4,3,4,4,4,3,4,4,2,4,2,3,4,4,1,4,73,72
3,3,4,3,3,4,4,4,4,3,4,3,3,3,3,4,4,3,4,3,3,72,69
2,4,3,3,3,4,4,4,4,3,2,4,4,4,4,4,4,2,4,3,3,72,69
1,2,1,2,2,0,0,2,2,1,0,1,1,0,1,1,2,1,3,1,2,26,27
4,4,3,4,3,4,3,2,3,4,4,4,4,4,4,4,2,4,3,3,3,73,66
3,2,3,3,1,2,3,1,2,2,3,2,1,2,2,2,1,2,3,3,2,45,50
3,2,3,4,3,4,3,3,3,4,3,3,3,3,4,3,3,3,3,4,3,67,67
3,4,3,3,4,2,3,4,4,3,4,3,3,4,4,3,3,3,3,3,2,68,64
2,0,2,2,1,1,1,1,1,1,2,2,0,2,1,2,3,2,2,2,0,30,30
2,1,2,1,1,1,3,2,1,1,1,1,2,2,1,1,1,1,1,1,2,29,33
3,2,3,3,2,3,3,2,4,1,4,3,2,3,4,2,3,4,3,2,4,60,62
3,1,1,3,1,0,2,1,2,2,0,3,3,3,2,3,2,2,4,2,1,41,43
2,3,4,4,3,4,3,4,2,3,4,3,3,3,3,4,3,4,4,3,3,69,67
3,3,4,3,4,4,3,3,4,4,4,2,3,4,3,4,3,3,2,4,4,71,62
2,0,2,0,1,2,1,1,0,1,2,0,0,3,0,1,1,0,0,1,2,20,0
3,2,3,3,3,2,3,2,3,3,2,4,1,3,2,3,3,3,3,3,2,56,54
1,3,2,2,1,3,1,2,4,3,2,3,2,3,3,1,3,2,3,4,2,50,42
3,3,3,4,4,3,3,3,4,4,3,2,2,3,3,3,3,4,4,3,3,67,65
1,2,3,2,2,1,2,2,3,2,1,1,1,2,4,1,3,3,2,2,2,42,39
1,2,2,2,1,1,1,1,1,1,1,1,3,1,1,2,1,1,1,2,1,28,27
4,3,3,3,3,2,2,3,3,4,4,3,4,4,3,3,3,3,4,2,3,66,62
3,0,1,3,3,1,1,1,3,3,2,1,2,3,4,2,2,2,0,2,1,40,37
2,3,2,4,4,2,4,2,1,1,2,2,3,2,3,1,4,3,3,2,1,51,61
4,4,2,3,4,3,3,3,2,3,3,1,2,2,3,3,4,2,1,3,3,58,60
3,3,4,3,3,4,1,3,3,2,3,3,2,4,2,4,4,4,2,4,2,63,53
1,3,1,1,3,1,0,3,1,1,1,1,2,2,3,1,2,1,2,2,2,34,31
2,4,4,4,4,2,2,3,3,4,3,4,3,3,3,2,3,3,4,3,3,66,61
1,2,1,2,1,2,2,2,1,2,0,1,1,1,1,1,2,2,1,0,1,27,33
2,2,2,3,3,2,3,4,4,3,2,2,2,3,2,3,1,4,2,2,4,55,54
2,2,2,2,0,1,1,0,0,2,2,1,0,1,1,2,0,1,2,0,1,23,28
2,1,0,1,1,1,1,0,0,3,2,1,2,1,3,1,2,1,1,4,2,30,28
1,0,3,1,2,0,0,1,3,1,2,1,2,0,1,1,1,1,1,2,1,25,24
1,1,0,2,1,1,1,1,2,1,1,1,2,1,1,0,2,1,1,1,1,23,27
4,3,3,3,4,4,3,3,4,4,3,3,3,4,4,4,3,4,4,3,4,74,68
4,4,4,4,2,3,3,4,3,4,3,3,4,4,3,4,1,2,4,4,4,71,69
4,3,3,4,4,3,4,4,3,4,3,3,2,3,2,2,3,4,3,4,4,69,67
3,2,3,3,3,1,3,2,2,3,2,1,2,1,0,2,2,2,2,3,2,44,42
3,3,4,2,4,3,3,2,3,1,3,4,3,2,2,3,4,2,3,3,2,59,53
4,3,4,3,4,3,3,2,3,3,3,3,4,3,2,2,3,3,3,2,2,62,60
3,3,3,3,3,4,3,3,3,3,2,2,4,3,3,3,4,4,4,2,4,66,65
1,1,1,1,2,1,1,1,1,2,0,1,2,1,1,3,0,2,1,0,1,24,26
3,4,4,2,3,4,3,4,4,3,3,3,3,4,2,4,2,4,3,4,3,69,62
4,3,3,4,3,4,4,2,3,2,3,3,4,3,3,4,3,2,3,3,4,67,66
0,1,0,1,0,1,1,0,4,1,1,2,1,2,1,2,2,1,1,1,2,25,24
3,2,3,3,3,2,3,3,2,1,4,3,4,4,3,2,2,4,2,3,2,58,57
4,3,3,4,3,4,4,1,4,4,3,3,3,3,3,3,2,4,4,3,4,69,66
4,3,3,4,4,4,3,3,4,4,4,3,3,2,4,2,2,4,4,4,2,70,70
3,1,3,1,2,2,3,2,3,3,2,3,3,1,2,4,2,1,3,3,2,49,46
2,2,1,2,2,1,1,0,2,1,2,1,1,2,1,1,2,1,2,1,1,29,28
4,4,4,4,4,3,4,3,4,3,4,4,4,2,4,4,4,4,3,3,3,76,69
3,4,1,2,3,4,3,2,1,3,4,4,2,4,3,2,1,2,3,3,3,57,60
3,1,2,3,2,1,3,2,3,1,2,2,2,3,2,4,2,2,3,2,3,48,51
4,3,4,2,3,3,2,2,3,3,4,2,3,4,1,2,2,3,2,4,3,59,46
3,2,3,2,3,2,3,1,1,4,1,1,2,2,2,3,2,2,2,3,2,46,43
3,3,4,4,4,3,3,2,3,4,3,4,4,3,3,3,4,4,1,4,4,70,56
2,2,3,2,2,2,2,1,1,1,2,3,1,2,1,2,3,3,3,3,3,44,39
1,3,1,0,2,2,2,1,0,1,2,0,1,3,3,1,2,1,1,1,2,30,30
0,2,1,2,2,2,1,1,4,2,1,1,2,2,1,3,1,3,2,2,1,36,28
1,0,1,1,1,0,2,0,1,1,1,3,1,1,0,1,2,1,2,1,2,23,25
3,0,2,0,1,1,0,1,3,2,2,0,1,2,2,1,0,2,1,1,3,28,27
2,1,3,2,2,3,3,3,3,3,1,3,3,2,3,3,3,1,2,1,2,49,53
2,3,1,1,0,2,1,3,1,1,2,1,1,1,1,2,1,2,2,0,2,30,36
4,3,2,4,1,1,2,3,1,2,1,2,1,3,3,2,3,2,1,4,3,48,54
4,3,3,2,2,3,2,4,3,3,2,3,3,4,4,3,4,3,3,2,4,64,64
2,3,2,2,1,1,1,2,2,3,1,3,0,1,2,3,0,2,3,0,2,36,38
4,2,2,1,2,3,3,4,3,3,2,2,3,2,3,3,3,3,3,4,3,58,62
2,2,3,1,1,1,3,2,3,2,1,3,1,0,3,3,2,2,2,3,0,40,40
4,3,3,4,2,3,1,3,4,2,2,3,2,4,2,2,3,2,3,3,3,58,60
3,2,3,3,4,2,3,4,3,4,2,4,3,1,3,2,2,3,4,3,2,60,64
3,1,2,2,4,1,1,2,2,1,1,1,1,2,1,1,1,1,2,2,1,33,36
1,3,0,3,2,1,3,2,3,1,2,2,1,3,2,3,1,2,1,4,2,42,39
2,1,1,2,2,1,1,3,3,1,1,3,3,0,2,1,1,2,1,0,0,31,36
2,3,2,0,2,3,2,3,2,3,4,4,2,3,4,3,3,2,1,0,1,49,42
1,1,3,1,2,4,2,2,2,1,3,2,2,2,3,2,2,2,3,2,1,43,45
4,1,1,2,2,4,4,3,3,2,3,3,1,3,4,4,3,2,3,3,4,59,67
3,3,3,4,3,4,4,4,4,3,4,3,2,3,3,1,3,4,1,3,3,65,65
3,4,4,4,3,4,3,4,4,4,4,3,3,4,3,3,3,3,3,3,3,72,67
3,2,4,4,2,3,3,3,3,4,4,4,2,4,2,3,3,3,3,4,4,67,62
2,1,3,3,2,1,3,2,1,2,1,2,2,2,2,2,1,2,3,1,2,40,47
3,3,3,2,4,4,2,4,4,3,4,2,3,4,3,4,3,3,4,3,4,69,63
4,2,4,4,4,4,3,3,4,4,2,3,3,4,4,2,3,4,4,4,3,72,70
2,2,3,3,2,3,3,2,3,2,3,4,2,3,3,3,2,2,2,3,2,54,53
3,3,3,4,2,4,3,3,3,4,4,3,1,4,3,4,3,4,3,3,4,68,65
3,3,4,4,3,4,4,3,4,3,4,4,3,4,3,3,3,4,4,3,4,74,68
1,1,0,1,1,2,1,1,1,1,2,2,3,2,2,0,1,0,1,2,1,26,28
2,1,1,2,1,1,1,1,2,0,3,1,2,1,1,2,1,2,1,2,1,29,28
1,1,3,1,1,1,2,3,2,1,1,3,1,1,0,1,2,2,0,0,2,29,27
3,4,4,2,4,4,4,3,4,3,3,3,4,4,4,2,3,3,3,3,3,70,65
2,3,3,4,3,2,3,3,2,3,2,2,2,3,2,2,4,3,4,1,3,56,61
4,3,3,4,3,3,4,4,3,4,4,4,4,3,3,4,4,3,3,3,3,73,69
2,3,4,2,2,4,2,2,1,3,1,3,2,1,2,2,2,2,2,4,4,50,45
2,3,1,3,2,2,2,3,2,2,1,1,1,1,2,3,2,1,0,1,2,37,40
3,4,3,3,4,4,2,4,2,3,3,4,4,1,3,2,3,4,2,4,3,65,62
3,3,2,4,3,4,2,2,3,3,3,4,1,1,2,4,4,3,3,3,2,59,60
3,4,2,3,3,1,3,3,2,2,4,3,3,4,1,4,3,3,3,2,3,59,51
3,1,2,2,3,1,1,4,2,2,3,3,3,3,3,4,4,3,3,2,3,55,50
4,4,2,3,1,3,4,3,3,2,4,3,2,4,3,1,3,4,3,2,2,60,65
3,3,1,2,1,3,4,3,3,1,2,3,1,3,2,4,1,3,2,2,4,51,56
4,4,2,1,3,3,2,3,3,2,3,3,2,2,2,3,1,3,3,2,3,54,53
1,1,3,1,3,1,1,1,1,2,1,0,2,2,2,2,1,3,1,1,0,30,27
2,0,0,3,3,2,3,4,1,2,3,1,3,1,2,3,3,2,2,0,2,42,54
3,1,3,1,0,3,3,4,2,3,1,3,2,1,1,2,1,3,2,2,3,44,50
1,2,1,2,2,1,1,2,1,2,2,2,2,2,2,2,0,0,0,2,0,29,29
3,2,2,3,4,2,3,3,3,3,1,3,4,3,2,3,2,3,4,3,3,59,60
1,3,1,2,0,1,2,2,2,2,3,2,2,1,3,0,4,2,3,2,3,41,40
2,1,1,2,2,3,1,2,1,2,3,0,1,3,3,2,1,2,3,2,1,38,45
3,3,0,3,3,3,2,1,2,0,1,1,3,2,3,2,1,1,1,3,2,40,46
4,3,3,3,3,1,4,4,4,4,4,3,4,4,3,4,4,3,3,4,3,72,64
3,3,4,2,3,2,3,4,2,4,3,4,3,3,3,3,3,2,1,3,4,62,53
3,4,1,3,3,4,3,4,4,4,3,3,4,3,4,0,4,4,3,3,3,67,67
2,1,2,1,2,2,2,1,2,3,3,1,4,1,2,3,2,3,2,2,3,44,36
2,3,2,2,3,2,1,3,1,2,1,3,2,2,1,2,1,0,2,2,3,40,38
3,4,4,2,3,3,4,3,4,2,2,4,4,4,3,4,3,4,4,2,4,70,63
2,4,4,3,4,4,3,2,2,4,4,3,4,3,3,3,4,3,2,2,2,65,56
2,1,3,2,2,1,1,1,0,1,1,1,1,1,2,1,2,1,2,1,1,28,32
3,3,2,3,3,3,3,1,3,2,2,2,3,2,1,3,2,4,3,2,3,53,50
2,1,1,3,2,3,2,2,2,2,2,3,3,1,2,2,2,2,3,3,3,46,50
3,2,2,4,3,3,2,2,3,4,2,3,3,4,3,3,4,2,3,2,3,60,60
0,1,2,3,1,2,2,1,1,1,1,2,3,3,1,1,1,1,3,1,1,32,36
3,2,2,2,3,2,2,2,3,1,1,2,2,2,3,1,1,3,2,1,2,42,45
3,3,4,3,3,4,3,4,3,4,3,3,3,3,2,3,3,3,1,4,2,64,59
0,2,1,2,2,1,0,0,1,1,1,1,1,0,1,2,1,2,1,1,3,24,23
3,2,2,2,3,1,3,2,0,3,1,3,2,2,2,3,2,1,4,2,2,45,50
2,3,3,4,3,2,3,2,3,1,3,3,2,3,3,4,2,2,2,2,3,55,54
2,3,2,1,1,2,0,0,1,0,0,0,2,1,2,1,2,1,1,1,1,24,26
4,3,4,4,4,4,3,4,2,4,4,3,2,3,3,2,2,4,4,4,4,71,70
3,4,2,2,4,3,3,3,4,3,4,3,3,2,4,3,4,3,4,4,3,68,64
3,2,2,3,1,3,3,2,1,2,2,1,0,1,3,1,2,2,2,3,2,41,57
4,3,2,4,2,2,1,3,2,2,2,3,3,1,2,2,3,3,0,3,4,51,46
3,2,2,2,1,1,1,2,1,1,3,3,1,2,3,2,2,4,3,2,0,41,42
2,3,4,3,3,4,4,4,3,3,4,4,4,3,4,3,2,2,4,3,3,69,69
2,1,3,2,3,1,2,1,1,3,2,1,2,2,3,1,3,1,3,3,2,42,40
4,4,3,2,4,4,4,4,4,3,4,4,4,3,3,4,4,3,4,4,3,76,68
2,2,3,2,3,2,1,2,1,3,2,2,2,1,3,3,4,2,3,3,2,48,42
1,2,3,2,4,1,4,2,3,4,4,3,1,1,2,1,1,3,2,4,2,50,41
2,3,1,3,2,2,2,2,2,0,3,1,3,2,1,2,3,2,1,1,4,42,39
2,3,3,2,2,1,1,1,2,2,4,2,1,2,3,2,2,1,3,2,1,42,38
1,1,1,3,2,1,1,3,2,1,2,4,2,2,0,3,1,1,2,2,1,36,33
3,4,3,4,2,3,3,3,3,4,3,3,4,3,4,2,2,1,3,3,4,64,65
1,3,2,2,1,3,1,2,0,1,1,1,1,0,1,3,1,1,0,0,2,27,30
3,3,3,4,4,3,3,3,4,4,4,4,4,3,4,3,2,4,4,4,4,74,67
3,2,4,3,2,3,2,3,3,3,4,3,4,3,4,3,2,2,3,4,2,62,62
2,1,2,1,2,1,0,1,1,0,2,0,2,0,3,0,0,0,1,2,2,23,28
1,1,0,2,2,1,1,0,1,3,1,2,2,1,2,1,2,0,2,1,0,26,28
2,1,1,4,2,1,1,2,3,1,1,2,2,0,2,3,2,2,2,2,2,38,41
2,1,2,0,1,2,2,1,2,2,0,2,1,3,2,3,3,1,1,1,2,34,30
3,3,4,3,1,3,3,4,3,4,2,4,3,3,3,2,2,3,3,3,1,60,64
3,4,2,3,2,3,1,2,3,4,3,3,2,4,4,3,2,2,2,1,2,55,53
0,1,2,2,1,2,2,1,2,0,1,1,0,1,1,2,2,2,0,1,0,24,27
3,3,1,2,4,1,3,4,4,3,2,4,3,3,2,3,2,3,2,2,3,57,50
3,4,2,3,2,2,3,3,4,1,4,3,3,3,4,3,4,3,3,3,2,62,62
3,2,2,4,3,3,3,4,4,4,3,3,3,2,3,3,3,4,3,3,4,66,65
2,1,1,1,1,3,3,2,1,3,0,1,1,1,1,2,1,1,2,0,3,31,40
3,2,2,3,4,4,3,4,2,2,3,2,0,4,4,2,2,2,2,3,3,56,65
3,3,2,4,2,4,4,3,4,2,3,2,1,3,4,3,2,4,3,3,4,63,68
1,2,2,0,1,1,1,0,2,1,1,2,1,1,0,2,1,1,0,1,1,22,0
2,2,2,2,4,2,3,3,2,4,3,3,3,3,2,2,2,3,4,2,4,57,54
3,3,3,3,3,2,3,2,4,3,3,2,2,3,4,1,3,2,3,2,2,56,60
2,1,0,2,1,1,2,1,3,1,2,2,1,2,0,0,3,1,1,1,0,27,28
1,3,1,1,1,3,1,1,2,3,1,1,0,1,1,2,1,1,1,1,1,28,27
3,3,3,3,2,3,2,2,1,4,3,1,3,4,2,1,4,1,4,1,3,53,58
1,2,1,1,2,2,1,2,1,2,0,1,2,2,1,0,2,0,1,1,1,26,29
2,1,3,0,1,0,0,0,2,3,3,2,1,2,2,2,1,1,1,1,1,29,24
1,0,0,0,1,0,2,1,1,1,3,2,1,1,0,0,2,1,0,2,2,21,0
3,3,2,3,1,2,2,1,3,2,2,2,2,2,2,4,1,2,1,1,0,41,40
2,1,1,2,2,3,2,4,2,2,2,0,2,2,2,0,2,1,3,1,1,37,54
2,3,3,3,3,2,3,4,3,2,1,3,1,0,4,2,1,2,1,2,3,48,57
4,4,4,1,2,3,2,3,4,2,4,4,3,3,2,3,3,2,3,3,1,60,53
3,3,4,3,4,3,3,4,3,3,3,4,2,3,4,4,3,3,2,4,3,68,64
3,4,4,2,3,3,4,4,3,4,3,3,4,4,2,4,3,2,3,3,3,68,62
1,1,0,2,1,2,2,2,0,2,1,0,1,2,2,0,2,1,0,0,1,23,33
1,1,1,2,1,2,1,1,1,1,1,2,3,1,2,2,0,2,1,1,1,28,30
0,2,0,1,1,1,2,1,1,1,1,0,2,0,1,1,1,3,2,2,0,23,27
4,4,4,2,4,3,3,3,4,4,3,3,4,4,4,3,3,4,3,3,3,72,63
0,0,2,1,1,1,2,1,1,1,1,1,1,2,2,0,0,2,2,2,0,23,28
3,2,2,3,3,1,2,3,2,4,4,3,2,3,2,4,3,3,4,4,3,60,55
2,1,2,3,0,4,2,3,2,1,2,2,2,3,1,2,3,3,3,1,3,45,54
2,2,4,4,3,4,4,3,3,3,3,1,2,1,3,3,3,2,3,4,2,59,65
1,0,1,2,0,1,2,2,2,1,1,2,3,2,2,1,2,1,1,0,0,27,33
3,3,4,4,4,4,3,3,2,2,3,4,2,4,3,4,4,4,4,4,3,71,67
3,3,4,3,2,3,3,3,3,3,3,3,2,2,2,1,2,4,4,2,3,58,62
0,2,3,2,1,1,1,2,3,2,3,0,2,2,1,2,2,2,1,0,1,33,27
1,1,1,3,2,1,1,2,2,1,2,1,2,1,0,1,0,0,1,1,2,26,29
3,2,4,3,4,2,2,3,3,2,3,3,4,4,3,3,2,2,1,2,3,58,49
2,1,2,4,2,1,2,3,4,2,1,3,2,3,2,3,2,0,3,1,3,46,51
4,1,3,3,3,2,3,1,3,2,2,2,1,2,2,3,1,2,4,2,2,48,57
4,0,2,2,3,2,1,1,1,2,3,0,2,1,0,2,2,1,3,3,1,36,38
2,2,2,3,4,3,3,2,3,2,3,4,2,3,3,3,2,1,3,3,3,56,57
1,2,1,3,0,3,0,0,1,2,2,0,0,2,1,2,2,1,2,2,1,28,29
1,1,1,2,2,1,2,1,2,4,2,2,3,1,1,2,3,1,3,2,2,39,33
3,4,3,3,4,4,3,4,3,4,4,4,2,3,3,4,3,3,4,4,2,71,67
1,0,2,2,2,1,1,2,1,1,3,4,3,2,2,2,1,2,2,3,1,38,33
1,3,3,3,3,4,4,3,2,3,3,3,3,3,3,4,2,3,4,4,3,64,64
1,1,2,1,2,2,4,3,2,2,2,2,1,1,2,2,3,2,2,2,2,41,43
2,3,2,1,1,2,2,2,2,3,2,2,2,3,2,2,2,2,2,1,1,41,39
1,0,2,0,2,1,2,2,2,3,1,1,2,3,1,2,0,2,0,1,1,29,26
3,4,4,2,3,4,4,1,1,3,1,4,3,3,3,3,4,2,3,2,2,59,58
2,1,1,4,1,1,0,1,1,2,0,2,2,1,2,2,1,1,2,2,1,30,34
4,2,4,3,4,3,3,3,4,3,3,4,2,3,4,3,2,3,4,3,3,67,67
3,3,3,3,3,3,3,3,4,4,4,4,3,3,3,4,3,4,4,3,3,70,64
2,3,2,4,3,4,3,4,3,3,3,3,2,1,4,3,3,3,2,4,4,63,65
3,1,1,2,3,3,0,2,2,0,2,0,2,1,3,3,3,2,2,4,2,41,42
1,2,2,3,3,0,2,1,1,2,2,2,3,2,2,1,2,2,2,1,0,36,32
2,3,3,4,2,4,3,3,2,2,2,2,2,3,2,2,4,3,2,2,2,54,60
3,1,3,3,2,2,2,3,2,2,3,3,3,3,3,2,4,2,2,3,3,54,53
1,2,3,3,3,3,2,1,2,2,3,3,2,2,2,3,2,3,1,1,3,47,38
2,3,4,2,4,3,4,3,2,3,4,3,2,3,3,3,2,3,4,2,2,61,62
3,3,3,3,3,4,2,3,4,2,3,4,2,4,3,2,2,3,3,3,4,63,62
3,2,3,4,3,3,3,4,4,4,2,3,4,3,2,3,3,3,3,4,3,66,64
2,3,1,1,2,2,1,2,2,1,3,1,3,0,3,2,2,0,2,3,3,39,38
4,3,2,2,1,2,0,3,3,1,4,2,2,1,2,1,3,3,2,3,3,47,43
3,4,3,4,4,3,3,2,4,2,4,2,3,3,3,3,4,3,3,3,3,66,62
3,4,3,1,3,2,1,2,3,3,1,2,3,2,1,1,1,2,2,2,2,44,36
3,3,3,1,1,1,2,0,1,2,3,2,0,0,0,2,3,2,2,1,2,34,29
